mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_boosting_type,param_colsample_bytree,param_lambda_l1,param_lambda_l2,param_learning_rate,param_max_depth,param_min_child_samples,param_min_child_weight,param_n_estimators,param_num_leaves,param_subsample,param_subsample_for_bin,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
1.7461965084075928,0.01906970028355408,0.08322819073994954,0.0003059655969398719,goss,0.8,4,13,0.015,6,14,14,1600,15,0.3,5000,"{'boosting_type': 'goss', 'colsample_bytree': 0.8, 'lambda_l1': 4, 'lambda_l2': 13, 'learning_rate': 0.015, 'max_depth': 6, 'min_child_samples': 14, 'min_child_weight': 14, 'n_estimators': 1600, 'num_leaves': 15, 'subsample': 0.3, 'subsample_for_bin': 5000}",-4.22965154038841,-4.02217411549831,-4.170062718583868,-4.140629458156862,0.08722177890977952,691,-3.8621063404074447,-4.0429350404139806,-3.8587158808858266,-3.921252420569084,0.0860537381840756
1.7339492638905842,0.03082457676987832,0.10945192972819011,0.021790056114265703,goss,0.8,4,13,0.015,6,15,14,1600,15,0.3,5000,"{'boosting_type': 'goss', 'colsample_bytree': 0.8, 'lambda_l1': 4, 'lambda_l2': 13, 'learning_rate': 0.015, 'max_depth': 6, 'min_child_samples': 15, 'min_child_weight': 14, 'n_estimators': 1600, 'num_leaves': 15, 'subsample': 0.3, 'subsample_for_bin': 5000}",-4.219458229583055,-4.02217411549831,-4.223332625017648,-4.1549883233663385,0.09392714585856658,763,-3.9186437999350274,-4.036702122869234,-3.9599312059523584,-3.971759042918873,0.04891738068068913
1.7339313824971516,0.00718198851483211,0.08770187695821126,0.0033370120375172735,goss,0.8,4,13,0.015,6,16,14,1600,15,0.3,5000,"{'boosting_type': 'goss', 'colsample_bytree': 0.8, 'lambda_l1': 4, 'lambda_l2': 13, 'learning_rate': 0.015, 'max_depth': 6, 'min_child_samples': 16, 'min_child_weight': 14, 'n_estimators': 1600, 'num_leaves': 15, 'subsample': 0.3, 'subsample_for_bin': 5000}",-4.219458229583055,-4.0185866248643265,-4.14230054995456,-4.126781801467313,0.08273642511625737,631,-3.958923707660571,-4.039374550916259,-3.770070192528877,-3.922789483701902,0.11287299933238032
1.7682902812957764,0.017102399655648345,0.0856478214263916,0.006418195666424163,goss,0.8,4,13,0.015,7,14,14,1600,15,0.3,5000,"{'boosting_type': 'goss', 'colsample_bytree': 0.8, 'lambda_l1': 4, 'lambda_l2': 13, 'learning_rate': 0.015, 'max_depth': 7, 'min_child_samples': 14, 'min_child_weight': 14, 'n_estimators': 1600, 'num_leaves': 15, 'subsample': 0.3, 'subsample_for_bin': 5000}",-4.22965154038841,-4.02217411549831,-4.170062718583868,-4.140629458156862,0.08722177890977952,691,-3.8621063404074447,-4.0429350404139806,-3.8587158808858266,-3.921252420569084,0.0860537381840756
1.7509799003601074,0.01795598266220763,0.08788410822550456,0.0031629777970230686,goss,0.8,4,13,0.015,7,15,14,1600,15,0.3,5000,"{'boosting_type': 'goss', 'colsample_bytree': 0.8, 'lambda_l1': 4, 'lambda_l2': 13, 'learning_rate': 0.015, 'max_depth': 7, 'min_child_samples': 15, 'min_child_weight': 14, 'n_estimators': 1600, 'num_leaves': 15, 'subsample': 0.3, 'subsample_for_bin': 5000}",-4.219458229583055,-4.02217411549831,-4.223332625017648,-4.1549883233663385,0.09392714585856658,763,-3.9186437999350274,-4.036702122869234,-3.9599312059523584,-3.971759042918873,0.04891738068068913
1.724361737569173,0.0026801024488672842,0.0975189208984375,0.015294348950030052,goss,0.8,4,13,0.015,7,16,14,1600,15,0.3,5000,"{'boosting_type': 'goss', 'colsample_bytree': 0.8, 'lambda_l1': 4, 'lambda_l2': 13, 'learning_rate': 0.015, 'max_depth': 7, 'min_child_samples': 16, 'min_child_weight': 14, 'n_estimators': 1600, 'num_leaves': 15, 'subsample': 0.3, 'subsample_for_bin': 5000}",-4.219458229583055,-4.0185866248643265,-4.14230054995456,-4.126781801467313,0.08273642511625737,631,-3.958923707660571,-4.039374550916259,-3.770070192528877,-3.922789483701902,0.11287299933238032
1.7045795917510986,0.009752064941082238,0.08177320162455241,0.0009070333188537226,goss,0.8,4,13,0.015,8,14,14,1600,15,0.3,5000,"{'boosting_type': 'goss', 'colsample_bytree': 0.8, 'lambda_l1': 4, 'lambda_l2': 13, 'learning_rate': 0.015, 'max_depth': 8, 'min_child_samples': 14, 'min_child_weight': 14, 'n_estimators': 1600, 'num_leaves': 15, 'subsample': 0.3, 'subsample_for_bin': 5000}",-4.22965154038841,-4.02217411549831,-4.170062718583868,-4.140629458156862,0.08722177890977952,691,-3.8621063404074447,-4.0429350404139806,-3.8587158808858266,-3.921252420569084,0.0860537381840756
1.7189083099365234,0.026688530613179114,0.08169062932332356,0.002475378531961004,goss,0.8,4,13,0.015,8,15,14,1600,15,0.3,5000,"{'boosting_type': 'goss', 'colsample_bytree': 0.8, 'lambda_l1': 4, 'lambda_l2': 13, 'learning_rate': 0.015, 'max_depth': 8, 'min_child_samples': 15, 'min_child_weight': 14, 'n_estimators': 1600, 'num_leaves': 15, 'subsample': 0.3, 'subsample_for_bin': 5000}",-4.219458229583055,-4.02217411549831,-4.223332625017648,-4.1549883233663385,0.09392714585856658,763,-3.9186437999350274,-4.036702122869234,-3.9599312059523584,-3.971759042918873,0.04891738068068913
1.7095543543497722,0.023881948461303187,0.09390322367350261,0.014612036289691172,goss,0.8,4,13,0.015,8,16,14,1600,15,0.3,5000,"{'boosting_type': 'goss', 'colsample_bytree': 0.8, 'lambda_l1': 4, 'lambda_l2': 13, 'learning_rate': 0.015, 'max_depth': 8, 'min_child_samples': 16, 'min_child_weight': 14, 'n_estimators': 1600, 'num_leaves': 15, 'subsample': 0.3, 'subsample_for_bin': 5000}",-4.219458229583055,-4.0185866248643265,-4.14230054995456,-4.126781801467313,0.08273642511625737,631,-3.958923707660571,-4.039374550916259,-3.770070192528877,-3.922789483701902,0.11287299933238032
1.727032979329427,0.006222111540599906,0.09047269821166992,0.008588641333525618,goss,0.8,4,13,0.02,6,14,14,1600,15,0.3,5000,"{'boosting_type': 'goss', 'colsample_bytree': 0.8, 'lambda_l1': 4, 'lambda_l2': 13, 'learning_rate': 0.02, 'max_depth': 6, 'min_child_samples': 14, 'min_child_weight': 14, 'n_estimators': 1600, 'num_leaves': 15, 'subsample': 0.3, 'subsample_for_bin': 5000}",-3.9651592702283107,-3.677504379540351,-3.879804713562864,-3.8408227877771757,0.12062621864709792,37,-3.6479709850398083,-3.705915939365097,-3.697818398903735,-3.6839017744362135,0.025621068939025722
1.730908711751302,0.005045251069359691,0.08917403221130371,0.004099068058947995,goss,0.8,4,13,0.02,6,15,14,1600,15,0.3,5000,"{'boosting_type': 'goss', 'colsample_bytree': 0.8, 'lambda_l1': 4, 'lambda_l2': 13, 'learning_rate': 0.02, 'max_depth': 6, 'min_child_samples': 15, 'min_child_weight': 14, 'n_estimators': 1600, 'num_leaves': 15, 'subsample': 0.3, 'subsample_for_bin': 5000}",-4.061724714391953,-3.644015114382232,-3.8311727467427796,-3.8456375251723216,0.17083569074080504,49,-3.665719574653795,-3.842211593347971,-3.7114121754032405,-3.739781114468336,0.07479285034210892
1.7081238428751628,0.013798840365970549,0.0987388292948405,0.017094710337709772,goss,0.8,4,13,0.02,6,16,14,1600,15,0.3,5000,"{'boosting_type': 'goss', 'colsample_bytree': 0.8, 'lambda_l1': 4, 'lambda_l2': 13, 'learning_rate': 0.02, 'max_depth': 6, 'min_child_samples': 16, 'min_child_weight': 14, 'n_estimators': 1600, 'num_leaves': 15, 'subsample': 0.3, 'subsample_for_bin': 5000}",-4.130062501699289,-3.5821405289618062,-3.998797896291411,-3.9036669756508355,0.23358373387799114,208,-3.5150774146196597,-3.8309605835620073,-3.7007355546004543,-3.6822578509273733,0.1296189627460364
1.7208728790283203,0.01831791305206414,0.0910638968149821,0.010726602128071161,goss,0.8,4,13,0.02,7,14,14,1600,15,0.3,5000,"{'boosting_type': 'goss', 'colsample_bytree': 0.8, 'lambda_l1': 4, 'lambda_l2': 13, 'learning_rate': 0.02, 'max_depth': 7, 'min_child_samples': 14, 'min_child_weight': 14, 'n_estimators': 1600, 'num_leaves': 15, 'subsample': 0.3, 'subsample_for_bin': 5000}",-3.9651592702283107,-3.677504379540351,-3.879804713562864,-3.8408227877771757,0.12062621864709792,37,-3.6479709850398083,-3.705915939365097,-3.697818398903735,-3.6839017744362135,0.025621068939025722
1.699249029159546,0.021751467354035055,0.14484540621439615,0.05005951951432028,goss,0.8,4,13,0.02,7,15,14,1600,15,0.3,5000,"{'boosting_type': 'goss', 'colsample_bytree': 0.8, 'lambda_l1': 4, 'lambda_l2': 13, 'learning_rate': 0.02, 'max_depth': 7, 'min_child_samples': 15, 'min_child_weight': 14, 'n_estimators': 1600, 'num_leaves': 15, 'subsample': 0.3, 'subsample_for_bin': 5000}",-4.061724714391953,-3.644015114382232,-3.8311727467427796,-3.8456375251723216,0.17083569074080504,49,-3.665719574653795,-3.842211593347971,-3.7114121754032405,-3.739781114468336,0.07479285034210892
1.7597001393636067,0.05680092906953725,0.09511041641235352,0.017646395897181966,goss,0.8,4,13,0.02,7,16,14,1600,15,0.3,5000,"{'boosting_type': 'goss', 'colsample_bytree': 0.8, 'lambda_l1': 4, 'lambda_l2': 13, 'learning_rate': 0.02, 'max_depth': 7, 'min_child_samples': 16, 'min_child_weight': 14, 'n_estimators': 1600, 'num_leaves': 15, 'subsample': 0.3, 'subsample_for_bin': 5000}",-4.130062501699289,-3.5821405289618062,-3.998797896291411,-3.9036669756508355,0.23358373387799114,208,-3.5150774146196597,-3.8309605835620073,-3.7007355546004543,-3.6822578509273733,0.1296189627460364
1.7502963542938232,0.010278217679871172,0.08264557520548503,0.001130101153168323,goss,0.8,4,13,0.02,8,14,14,1600,15,0.3,5000,"{'boosting_type': 'goss', 'colsample_bytree': 0.8, 'lambda_l1': 4, 'lambda_l2': 13, 'learning_rate': 0.02, 'max_depth': 8, 'min_child_samples': 14, 'min_child_weight': 14, 'n_estimators': 1600, 'num_leaves': 15, 'subsample': 0.3, 'subsample_for_bin': 5000}",-3.9651592702283107,-3.677504379540351,-3.879804713562864,-3.8408227877771757,0.12062621864709792,37,-3.6479709850398083,-3.705915939365097,-3.697818398903735,-3.6839017744362135,0.025621068939025722
1.7754770119984944,0.06898533828183719,0.08228588104248047,0.0007529295218010664,goss,0.8,4,13,0.02,8,15,14,1600,15,0.3,5000,"{'boosting_type': 'goss', 'colsample_bytree': 0.8, 'lambda_l1': 4, 'lambda_l2': 13, 'learning_rate': 0.02, 'max_depth': 8, 'min_child_samples': 15, 'min_child_weight': 14, 'n_estimators': 1600, 'num_leaves': 15, 'subsample': 0.3, 'subsample_for_bin': 5000}",-4.061724714391953,-3.644015114382232,-3.8311727467427796,-3.8456375251723216,0.17083569074080504,49,-3.665719574653795,-3.842211593347971,-3.7114121754032405,-3.739781114468336,0.07479285034210892
1.7606556415557861,0.03688935104770399,0.10789910952250163,0.028022067001101356,goss,0.8,4,13,0.02,8,16,14,1600,15,0.3,5000,"{'boosting_type': 'goss', 'colsample_bytree': 0.8, 'lambda_l1': 4, 'lambda_l2': 13, 'learning_rate': 0.02, 'max_depth': 8, 'min_child_samples': 16, 'min_child_weight': 14, 'n_estimators': 1600, 'num_leaves': 15, 'subsample': 0.3, 'subsample_for_bin': 5000}",-4.130062501699289,-3.5821405289618062,-3.998797896291411,-3.9036669756508355,0.23358373387799114,208,-3.5150774146196597,-3.8309605835620073,-3.7007355546004543,-3.6822578509273733,0.1296189627460364
1.7070553302764893,0.03880508745227053,0.11562434832255046,0.017258663550990448,goss,0.8,4,13,0.025,6,14,14,1600,15,0.3,5000,"{'boosting_type': 'goss', 'colsample_bytree': 0.8, 'lambda_l1': 4, 'lambda_l2': 13, 'learning_rate': 0.025, 'max_depth': 6, 'min_child_samples': 14, 'min_child_weight': 14, 'n_estimators': 1600, 'num_leaves': 15, 'subsample': 0.3, 'subsample_for_bin': 5000}",-4.09866357026299,-3.5941993866185595,-3.8368155866752116,-3.843226181185587,0.2059965209034572,46,-3.6578419446864694,-3.7884717216328156,-3.674397779333014,-3.706903815217433,0.058071888970782845
1.7533108393351238,0.05115724799183021,0.09211794535319011,0.016098631507112302,goss,0.8,4,13,0.025,6,15,14,1600,15,0.3,5000,"{'boosting_type': 'goss', 'colsample_bytree': 0.8, 'lambda_l1': 4, 'lambda_l2': 13, 'learning_rate': 0.025, 'max_depth': 6, 'min_child_samples': 15, 'min_child_weight': 14, 'n_estimators': 1600, 'num_leaves': 15, 'subsample': 0.3, 'subsample_for_bin': 5000}",-4.1887294667302815,-3.7704570218802593,-4.020380770332773,-3.993189086314438,0.1718381026625904,454,-3.692182489864435,-3.7789648767312385,-3.664267800419266,-3.7118050556716464,0.048837408102617136
1.711927890777588,0.06466604741454189,0.12333393096923828,0.03514948491124733,goss,0.8,4,13,0.025,6,16,14,1600,15,0.3,5000,"{'boosting_type': 'goss', 'colsample_bytree': 0.8, 'lambda_l1': 4, 'lambda_l2': 13, 'learning_rate': 0.025, 'max_depth': 6, 'min_child_samples': 16, 'min_child_weight': 14, 'n_estimators': 1600, 'num_leaves': 15, 'subsample': 0.3, 'subsample_for_bin': 5000}",-4.124845944636678,-3.842450139809634,-3.8964974409965047,-3.9545978418142727,0.1223889703019772,370,-3.605217906569054,-3.856229194060216,-3.691002736254847,-3.7174832789613723,0.10417159231612916
1.71759033203125,0.05196076929730938,0.09312327702840169,0.013509906728035979,goss,0.8,4,13,0.025,7,14,14,1600,15,0.3,5000,"{'boosting_type': 'goss', 'colsample_bytree': 0.8, 'lambda_l1': 4, 'lambda_l2': 13, 'learning_rate': 0.025, 'max_depth': 7, 'min_child_samples': 14, 'min_child_weight': 14, 'n_estimators': 1600, 'num_leaves': 15, 'subsample': 0.3, 'subsample_for_bin': 5000}",-4.09866357026299,-3.5941993866185595,-3.8368155866752116,-3.843226181185587,0.2059965209034572,46,-3.6578419446864694,-3.7884717216328156,-3.674397779333014,-3.706903815217433,0.058071888970782845
1.68931245803833,0.04832441804482396,0.08928775787353516,0.008675147473108808,goss,0.8,4,13,0.025,7,15,14,1600,15,0.3,5000,"{'boosting_type': 'goss', 'colsample_bytree': 0.8, 'lambda_l1': 4, 'lambda_l2': 13, 'learning_rate': 0.025, 'max_depth': 7, 'min_child_samples': 15, 'min_child_weight': 14, 'n_estimators': 1600, 'num_leaves': 15, 'subsample': 0.3, 'subsample_for_bin': 5000}",-4.1887294667302815,-3.7704570218802593,-4.020380770332773,-3.993189086314438,0.1718381026625904,454,-3.692182489864435,-3.7789648767312385,-3.664267800419266,-3.7118050556716464,0.048837408102617136
1.7158658504486084,0.060322386193167765,0.0837720235188802,0.0005453954916879069,goss,0.8,4,13,0.025,7,16,14,1600,15,0.3,5000,"{'boosting_type': 'goss', 'colsample_bytree': 0.8, 'lambda_l1': 4, 'lambda_l2': 13, 'learning_rate': 0.025, 'max_depth': 7, 'min_child_samples': 16, 'min_child_weight': 14, 'n_estimators': 1600, 'num_leaves': 15, 'subsample': 0.3, 'subsample_for_bin': 5000}",-4.124845944636678,-3.842450139809634,-3.8964974409965047,-3.9545978418142727,0.1223889703019772,370,-3.605217906569054,-3.856229194060216,-3.691002736254847,-3.7174832789613723,0.10417159231612916
1.6997531255086262,0.017189885338862957,0.08367602030436198,0.0010792924471444106,goss,0.8,4,13,0.025,8,14,14,1600,15,0.3,5000,"{'boosting_type': 'goss', 'colsample_bytree': 0.8, 'lambda_l1': 4, 'lambda_l2': 13, 'learning_rate': 0.025, 'max_depth': 8, 'min_child_samples': 14, 'min_child_weight': 14, 'n_estimators': 1600, 'num_leaves': 15, 'subsample': 0.3, 'subsample_for_bin': 5000}",-4.09866357026299,-3.5941993866185595,-3.8368155866752116,-3.843226181185587,0.2059965209034572,46,-3.6578419446864694,-3.7884717216328156,-3.674397779333014,-3.706903815217433,0.058071888970782845
1.6971183617909749,0.023513876929237447,0.09028371175130208,0.005791889040359852,goss,0.8,4,13,0.025,8,15,14,1600,15,0.3,5000,"{'boosting_type': 'goss', 'colsample_bytree': 0.8, 'lambda_l1': 4, 'lambda_l2': 13, 'learning_rate': 0.025, 'max_depth': 8, 'min_child_samples': 15, 'min_child_weight': 14, 'n_estimators': 1600, 'num_leaves': 15, 'subsample': 0.3, 'subsample_for_bin': 5000}",-4.1887294667302815,-3.7704570218802593,-4.020380770332773,-3.993189086314438,0.1718381026625904,454,-3.692182489864435,-3.7789648767312385,-3.664267800419266,-3.7118050556716464,0.048837408102617136
1.7027536233266194,0.016044787699504837,0.1041429837544759,0.01671545895374009,goss,0.8,4,13,0.025,8,16,14,1600,15,0.3,5000,"{'boosting_type': 'goss', 'colsample_bytree': 0.8, 'lambda_l1': 4, 'lambda_l2': 13, 'learning_rate': 0.025, 'max_depth': 8, 'min_child_samples': 16, 'min_child_weight': 14, 'n_estimators': 1600, 'num_leaves': 15, 'subsample': 0.3, 'subsample_for_bin': 5000}",-4.124845944636678,-3.842450139809634,-3.8964974409965047,-3.9545978418142727,0.1223889703019772,370,-3.605217906569054,-3.856229194060216,-3.691002736254847,-3.7174832789613723,0.10417159231612916
1.7140613396962483,0.03195366285018291,0.08982070287068684,0.013502845745400074,goss,0.8,4,14,0.015,6,14,14,1600,15,0.3,5000,"{'boosting_type': 'goss', 'colsample_bytree': 0.8, 'lambda_l1': 4, 'lambda_l2': 14, 'learning_rate': 0.015, 'max_depth': 6, 'min_child_samples': 14, 'min_child_weight': 14, 'n_estimators': 1600, 'num_leaves': 15, 'subsample': 0.3, 'subsample_for_bin': 5000}",-4.249964818317653,-4.02217411549831,-3.9278345962355155,-4.066657843350493,0.13521851827663278,544,-3.9625652142170575,-4.034919520829176,-3.8810243647655804,-3.959503033270605,0.0628647356317313
1.7271802425384521,0.015332669424079145,0.09711766242980957,0.011647582053528149,goss,0.8,4,14,0.015,6,15,14,1600,15,0.3,5000,"{'boosting_type': 'goss', 'colsample_bytree': 0.8, 'lambda_l1': 4, 'lambda_l2': 14, 'learning_rate': 0.015, 'max_depth': 6, 'min_child_samples': 15, 'min_child_weight': 14, 'n_estimators': 1600, 'num_leaves': 15, 'subsample': 0.3, 'subsample_for_bin': 5000}",-4.200706251852665,-4.04006378472115,-4.207936640353651,-4.149568892309156,0.07748804669265343,739,-3.9625652142170575,-4.028674202183409,-4.018542155453377,-4.003260523951281,0.029071701802132796
1.6931257247924805,0.004199136045755561,0.09744747479756673,0.017911784401817617,goss,0.8,4,14,0.015,6,16,14,1600,15,0.3,5000,"{'boosting_type': 'goss', 'colsample_bytree': 0.8, 'lambda_l1': 4, 'lambda_l2': 14, 'learning_rate': 0.015, 'max_depth': 6, 'min_child_samples': 16, 'min_child_weight': 14, 'n_estimators': 1600, 'num_leaves': 15, 'subsample': 0.3, 'subsample_for_bin': 5000}",-4.241512775179343,-3.993383951564811,-4.0114020184775985,-4.082099581740584,0.11296190321099644,559,-3.9388352436885548,-4.050934699849658,-3.784355021091371,-3.9247083215431946,0.10928817785620326
1.6737322807312012,0.027755402547413544,0.09713308016459148,0.013688462375922089,goss,0.8,4,14,0.015,7,14,14,1600,15,0.3,5000,"{'boosting_type': 'goss', 'colsample_bytree': 0.8, 'lambda_l1': 4, 'lambda_l2': 14, 'learning_rate': 0.015, 'max_depth': 7, 'min_child_samples': 14, 'min_child_weight': 14, 'n_estimators': 1600, 'num_leaves': 15, 'subsample': 0.3, 'subsample_for_bin': 5000}",-4.249964818317653,-4.02217411549831,-3.9278345962355155,-4.066657843350493,0.13521851827663278,544,-3.9625652142170575,-4.034919520829176,-3.8810243647655804,-3.959503033270605,0.0628647356317313
1.6992557048797607,0.04062471703401925,0.08141271273295085,0.0011297191484337778,goss,0.8,4,14,0.015,7,15,14,1600,15,0.3,5000,"{'boosting_type': 'goss', 'colsample_bytree': 0.8, 'lambda_l1': 4, 'lambda_l2': 14, 'learning_rate': 0.015, 'max_depth': 7, 'min_child_samples': 15, 'min_child_weight': 14, 'n_estimators': 1600, 'num_leaves': 15, 'subsample': 0.3, 'subsample_for_bin': 5000}",-4.200706251852665,-4.04006378472115,-4.207936640353651,-4.149568892309156,0.07748804669265343,739,-3.9625652142170575,-4.028674202183409,-4.018542155453377,-4.003260523951281,0.029071701802132796
1.689988136291504,0.015270624439705621,0.09039560953776042,0.009485325214974697,goss,0.8,4,14,0.015,7,16,14,1600,15,0.3,5000,"{'boosting_type': 'goss', 'colsample_bytree': 0.8, 'lambda_l1': 4, 'lambda_l2': 14, 'learning_rate': 0.015, 'max_depth': 7, 'min_child_samples': 16, 'min_child_weight': 14, 'n_estimators': 1600, 'num_leaves': 15, 'subsample': 0.3, 'subsample_for_bin': 5000}",-4.241512775179343,-3.993383951564811,-4.0114020184775985,-4.082099581740584,0.11296190321099644,559,-3.9388352436885548,-4.050934699849658,-3.784355021091371,-3.9247083215431946,0.10928817785620326
1.6845753192901611,0.013535552035210592,0.08542180061340332,0.0036779746304736382,goss,0.8,4,14,0.015,8,14,14,1600,15,0.3,5000,"{'boosting_type': 'goss', 'colsample_bytree': 0.8, 'lambda_l1': 4, 'lambda_l2': 14, 'learning_rate': 0.015, 'max_depth': 8, 'min_child_samples': 14, 'min_child_weight': 14, 'n_estimators': 1600, 'num_leaves': 15, 'subsample': 0.3, 'subsample_for_bin': 5000}",-4.249964818317653,-4.02217411549831,-3.9278345962355155,-4.066657843350493,0.13521851827663278,544,-3.9625652142170575,-4.034919520829176,-3.8810243647655804,-3.959503033270605,0.0628647356317313
1.703249454498291,0.02935342836414655,0.08454044659932454,0.0029386200205743537,goss,0.8,4,14,0.015,8,15,14,1600,15,0.3,5000,"{'boosting_type': 'goss', 'colsample_bytree': 0.8, 'lambda_l1': 4, 'lambda_l2': 14, 'learning_rate': 0.015, 'max_depth': 8, 'min_child_samples': 15, 'min_child_weight': 14, 'n_estimators': 1600, 'num_leaves': 15, 'subsample': 0.3, 'subsample_for_bin': 5000}",-4.200706251852665,-4.04006378472115,-4.207936640353651,-4.149568892309156,0.07748804669265343,739,-3.9625652142170575,-4.028674202183409,-4.018542155453377,-4.003260523951281,0.029071701802132796
1.6938995520273845,0.04843686793363109,0.08425577481587727,0.004656673966791139,goss,0.8,4,14,0.015,8,16,14,1600,15,0.3,5000,"{'boosting_type': 'goss', 'colsample_bytree': 0.8, 'lambda_l1': 4, 'lambda_l2': 14, 'learning_rate': 0.015, 'max_depth': 8, 'min_child_samples': 16, 'min_child_weight': 14, 'n_estimators': 1600, 'num_leaves': 15, 'subsample': 0.3, 'subsample_for_bin': 5000}",-4.241512775179343,-3.993383951564811,-4.0114020184775985,-4.082099581740584,0.11296190321099644,559,-3.9388352436885548,-4.050934699849658,-3.784355021091371,-3.9247083215431946,0.10928817785620326
1.7066667079925537,0.025851727526584177,0.09149106343587239,0.009566098145958657,goss,0.8,4,14,0.02,6,14,14,1600,15,0.3,5000,"{'boosting_type': 'goss', 'colsample_bytree': 0.8, 'lambda_l1': 4, 'lambda_l2': 14, 'learning_rate': 0.02, 'max_depth': 6, 'min_child_samples': 14, 'min_child_weight': 14, 'n_estimators': 1600, 'num_leaves': 15, 'subsample': 0.3, 'subsample_for_bin': 5000}",-4.234738994798497,-3.849950049626019,-3.9770978982554217,-4.020595647559979,0.16007222063318516,505,-3.694135164742164,-3.856229194060216,-3.6665576613402457,-3.7389740067142085,0.08367283068846641
1.6869055430094402,0.008721881955860019,0.10482406616210938,0.018094627241959586,goss,0.8,4,14,0.02,6,15,14,1600,15,0.3,5000,"{'boosting_type': 'goss', 'colsample_bytree': 0.8, 'lambda_l1': 4, 'lambda_l2': 14, 'learning_rate': 0.02, 'max_depth': 6, 'min_child_samples': 15, 'min_child_weight': 14, 'n_estimators': 1600, 'num_leaves': 15, 'subsample': 0.3, 'subsample_for_bin': 5000}",-4.079356361653006,-3.618196533336208,-3.879804713562864,-3.8591192028506924,0.1888350507336358,70,-3.5649873233133125,-3.7550924655007405,-3.6802669072219865,-3.666782232012013,0.07819364262591688
1.693312406539917,0.0215319410769758,0.10114034016927083,0.01387704419842404,goss,0.8,4,14,0.02,6,16,14,1600,15,0.3,5000,"{'boosting_type': 'goss', 'colsample_bytree': 0.8, 'lambda_l1': 4, 'lambda_l2': 14, 'learning_rate': 0.02, 'max_depth': 6, 'min_child_samples': 16, 'min_child_weight': 14, 'n_estimators': 1600, 'num_leaves': 15, 'subsample': 0.3, 'subsample_for_bin': 5000}",-4.187015700766944,-3.7300752724927064,-3.8649062084350767,-3.9273323938982423,0.19169665311192752,283,-3.605217906569054,-3.8384649209860298,-3.714318654820069,-3.719333827458384,0.09528870657481674
1.7186745007832844,0.011416376624976021,0.08243155479431152,0.0008970390601152245,goss,0.8,4,14,0.02,7,14,14,1600,15,0.3,5000,"{'boosting_type': 'goss', 'colsample_bytree': 0.8, 'lambda_l1': 4, 'lambda_l2': 14, 'learning_rate': 0.02, 'max_depth': 7, 'min_child_samples': 14, 'min_child_weight': 14, 'n_estimators': 1600, 'num_leaves': 15, 'subsample': 0.3, 'subsample_for_bin': 5000}",-4.234738994798497,-3.849950049626019,-3.9770978982554217,-4.020595647559979,0.16007222063318516,505,-3.694135164742164,-3.856229194060216,-3.6665576613402457,-3.7389740067142085,0.08367283068846641
1.7303489049275715,0.017040097769178895,0.08713308970133464,0.004923803811099731,goss,0.8,4,14,0.02,7,15,14,1600,15,0.3,5000,"{'boosting_type': 'goss', 'colsample_bytree': 0.8, 'lambda_l1': 4, 'lambda_l2': 14, 'learning_rate': 0.02, 'max_depth': 7, 'min_child_samples': 15, 'min_child_weight': 14, 'n_estimators': 1600, 'num_leaves': 15, 'subsample': 0.3, 'subsample_for_bin': 5000}",-4.079356361653006,-3.618196533336208,-3.879804713562864,-3.8591192028506924,0.1888350507336358,70,-3.5649873233133125,-3.7550924655007405,-3.6802669072219865,-3.666782232012013,0.07819364262591688
1.71908704439799,0.023823342500442688,0.08812085787455241,0.00957753429501052,goss,0.8,4,14,0.02,7,16,14,1600,15,0.3,5000,"{'boosting_type': 'goss', 'colsample_bytree': 0.8, 'lambda_l1': 4, 'lambda_l2': 14, 'learning_rate': 0.02, 'max_depth': 7, 'min_child_samples': 16, 'min_child_weight': 14, 'n_estimators': 1600, 'num_leaves': 15, 'subsample': 0.3, 'subsample_for_bin': 5000}",-4.187015700766944,-3.7300752724927064,-3.8649062084350767,-3.9273323938982423,0.19169665311192752,283,-3.605217906569054,-3.8384649209860298,-3.714318654820069,-3.719333827458384,0.09528870657481674
1.7129250367482503,0.009475923654942132,0.08851202328999837,0.007189930050570944,goss,0.8,4,14,0.02,8,14,14,1600,15,0.3,5000,"{'boosting_type': 'goss', 'colsample_bytree': 0.8, 'lambda_l1': 4, 'lambda_l2': 14, 'learning_rate': 0.02, 'max_depth': 8, 'min_child_samples': 14, 'min_child_weight': 14, 'n_estimators': 1600, 'num_leaves': 15, 'subsample': 0.3, 'subsample_for_bin': 5000}",-4.234738994798497,-3.849950049626019,-3.9770978982554217,-4.020595647559979,0.16007222063318516,505,-3.694135164742164,-3.856229194060216,-3.6665576613402457,-3.7389740067142085,0.08367283068846641
