SEASON_YEAR,TEAM_ID,GAME_ID
2022-23,1610612741,G0022200032
2022-23,1610612738,G0022200030
2022-23,1610612760,G0022200035
2022-23,1610612765,G0022200029
2022-23,1610612745,G0022200033
2022-23,1610612755,G0022200028
2022-23,1610612753,G0022200030
2022-23,1610612748,G0022200031
2022-23,1610612761,G0022200031
2022-23,1610612742,G0022200034
2022-23,1610612743,G0022200035
2022-23,1610612758,G0022200036
2022-23,1610612762,G0022200025
2022-23,1610612757,G0022200027
2022-23,1610612761,G0022200021
2022-23,1610612756,G0022200027
2022-23,1610612737,G0022200020
2022-23,1610612738,G0022200022
2022-23,1610612743,G0022200026
2022-23,1610612764,G0022200019
2022-23,1610612750,G0022200025
2022-23,1610612744,G0022200026
2022-23,1610612759,G0022200018
2022-23,1610612754,G0022200018
2022-23,1610612766,G0022200017
2022-23,1610612741,G0022200019
2022-23,1610612748,G0022200022
2022-23,1610612753,G0022200020
2022-23,1610612765,G0022200023
2022-23,1610612745,G0022200024
2022-23,1610612763,G0022200024
2022-23,1610612751,G0022200021
2022-23,1610612752,G0022200023
2022-23,1610612740,G0022200017
2022-23,1610612747,G0022200016
2022-23,1610612749,G0022200015
2022-23,1610612755,G0022200015
2022-23,1610612746,G0022200016
2022-23,1610612753,G0022200003
2022-23,1610612750,G0022200010
2022-23,1610612737,G0022200005
2022-23,1610612763,G0022200009
2022-23,1610612757,G0022200014
2022-23,1610612761,G0022200008
2022-23,1610612766,G0022200011
2022-23,1610612756,G0022200013
2022-23,1610612759,G0022200011
2022-23,1610612758,G0022200014
2022-23,1610612748,G0022200007
2022-23,1610612754,G0022200004
2022-23,1610612760,G0022200010
2022-23,1610612745,G0022200005
2022-23,1610612739,G0022200008
2022-23,1610612741,G0022200007
2022-23,1610612752,G0022200009
2022-23,1610612764,G0022200004
2022-23,1610612742,G0022200013
2022-23,1610612751,G0022200006
2022-23,1610612765,G0022200003
2022-23,1610612762,G0022200012
2022-23,1610612740,G0022200006
2022-23,1610612743,G0022200012
2022-23,1610612738,G0022200001
2022-23,1610612744,G0022200002
2022-23,1610612755,G0022200001
2022-23,1610612747,G0022200002
2001-02,1610612757,G0020101186
2001-02,1610612737,G0020101176
2001-02,1610612759,G0020101184
2001-02,1610612756,G0020101185
2001-02,1610612744,G0020101189
2001-02,1610612749,G0020101181
2001-02,1610612748,G0020101180
2001-02,1610612747,G0020101188
2001-02,1610612754,G0020101182
2001-02,1610612750,G0020101183
2001-02,1610612751,G0020101179
2001-02,1610612762,G0020101184
2001-02,1610612739,G0020101178
2001-02,1610612763,G0020101187
2001-02,1610612752,G0020101179
2001-02,1610612765,G0020101181
2001-02,1610612758,G0020101188
2001-02,1610612753,G0020101180
2001-02,1610612741,G0020101177
2001-02,1610612743,G0020101183
2001-02,1610612742,G0020101185
2001-02,1610612738,G0020101176
2001-02,1610612766,G0020101177
2001-02,1610612761,G0020101178
2001-02,1610612745,G0020101186
2001-02,1610612760,G0020101187
2001-02,1610612755,G0020101182
2001-02,1610612746,G0020101189
2001-02,1610612744,G0020101174
2001-02,1610612758,G0020101174
2001-02,1610612737,G0020101169
2001-02,1610612766,G0020101168
2001-02,1610612751,G0020101167
2001-02,1610612745,G0020101173
2001-02,1610612753,G0020101169
2001-02,1610612765,G0020101167
2001-02,1610612746,G0020101175
2001-02,1610612759,G0020101172
2001-02,1610612742,G0020101171
2001-02,1610612761,G0020101170
2001-02,1610612763,G0020101175
2001-02,1610612739,G0020101166
2001-02,1610612754,G0020101166
2001-02,1610612749,G0020101170
2001-02,1610612752,G0020101165
2001-02,1610612764,G0020101165
2001-02,1610612748,G0020101168
2001-02,1610612743,G0020101173
2001-02,1610612756,G0020101172
2001-02,1610612762,G0020101171
2001-02,1610612738,G0020101163
2001-02,1610612747,G0020101164
2001-02,1610612755,G0020101162
2001-02,1610612760,G0020101164
2001-02,1610612741,G0020101162
2001-02,1610612750,G0020101163
2001-02,1610612757,G0020101159
2001-02,1610612747,G0020101159
2001-02,1610612754,G0020101155
2001-02,1610612748,G0020101156
2001-02,1610612766,G0020101157
2001-02,1610612755,G0020101154
2001-02,1610612761,G0020101158
2001-02,1610612763,G0020101160
2001-02,1610612751,G0020101158
2001-02,1610612749,G0020101157
2001-02,1610612745,G0020101160
2001-02,1610612764,G0020101155
2001-02,1610612752,G0020101156
2001-02,1610612753,G0020101154
2001-02,1610612742,G0020101161
2001-02,1610612758,G0020101161
2001-02,1610612742,G0020101149
2001-02,1610612746,G0020101152
2001-02,1610612765,G0020101150
2001-02,1610612741,G0020101150
2001-02,1610612763,G0020101148
2001-02,1610612739,G0020101147
2001-02,1610612756,G0020101151
2001-02,1610612760,G0020101149
2001-02,1610612759,G0020101148
2001-02,1610612750,G0020101152
2001-02,1610612762,G0020101153
2001-02,1610612737,G0020101147
2001-02,1610612743,G0020101151
2001-02,1610612744,G0020101153
2001-02,1610612759,G0020101142
2001-02,1610612753,G0020101140
2001-02,1610612743,G0020101145
2001-02,1610612755,G0020101137
2001-02,1610612739,G0020101141
2001-02,1610612738,G0020101139
2001-02,1610612746,G0020101146
2001-02,1610612748,G0020101140
2001-02,1610612757,G0020101144
2001-02,1610612761,G0020101138
2001-02,1610612749,G0020101143
2001-02,1610612754,G0020101143
2001-02,1610612764,G0020101137
2001-02,1610612737,G0020101138
2001-02,1610612758,G0020101146
2001-02,1610612744,G0020101145
2001-02,1610612766,G0020101141
2001-02,1610612765,G0020101142
2001-02,1610612752,G0020101139
2001-02,1610612745,G0020101144
2001-02,1610612751,G0020101132
2001-02,1610612756,G0020101135
2001-02,1610612752,G0020101131
2001-02,1610612747,G0020101136
2001-02,1610612741,G0020101131
2001-02,1610612757,G0020101134
2001-02,1610612745,G0020101133
2001-02,1610612762,G0020101135
2001-02,1610612742,G0020101133
2001-02,1610612763,G0020101134
2001-02,1610612750,G0020101136
2001-02,1610612753,G0020101132
2001-02,1610612741,G0020101127
2001-02,1610612754,G0020101128
2001-02,1610612755,G0020101124
2001-02,1610612758,G0020101130
2001-02,1610612737,G0020101125
2001-02,1610612748,G0020101123
2001-02,1610612749,G0020101126
2001-02,1610612744,G0020101130
2001-02,1610612766,G0020101125
2001-02,1610612739,G0020101126
2001-02,1610612765,G0020101127
2001-02,1610612759,G0020101129
2001-02,1610612761,G0020101128
2001-02,1610612764,G0020101124
2001-02,1610612743,G0020101129
2001-02,1610612738,G0020101123
2001-02,1610612751,G0020101115
2001-02,1610612745,G0020101116
2001-02,1610612743,G0020101118
2001-02,1610612753,G0020101114
2001-02,1610612758,G0020101122
2001-02,1610612748,G0020101116
2001-02,1610612750,G0020101122
2001-02,1610612762,G0020101121
2001-02,1610612761,G0020101113
2001-02,1610612747,G0020101121
2001-02,1610612766,G0020101113
2001-02,1610612742,G0020101119
2001-02,1610612764,G0020101115
2001-02,1610612756,G0020101120
2001-02,1610612749,G0020101117
2001-02,1610612752,G0020101114
2001-02,1610612760,G0020101120
2001-02,1610612755,G0020101117
2001-02,1610612757,G0020101119
2001-02,1610612763,G0020101118
2001-02,1610612759,G0020101109
2001-02,1610612760,G0020101111
2001-02,1610612737,G0020101106
2001-02,1610612750,G0020101112
2001-02,1610612742,G0020101110
2001-02,1610612739,G0020101107
2001-02,1610612757,G0020101109
2001-02,1610612741,G0020101108
2001-02,1610612754,G0020101107
2001-02,1610612753,G0020101105
2001-02,1610612762,G0020101110
2001-02,1610612765,G0020101106
2001-02,1610612738,G0020101108
2001-02,1610612744,G0020101112
2001-02,1610612745,G0020101105
2001-02,1610612746,G0020101111
2001-02,1610612746,G0020101104
2001-02,1610612751,G0020101103
2001-02,1610612755,G0020101099
2001-02,1610612761,G0020101101
2001-02,1610612758,G0020101102
2001-02,1610612749,G0020101099
2001-02,1610612747,G0020101100
2001-02,1610612748,G0020101100
2001-02,1610612754,G0020101101
2001-02,1610612752,G0020101102
2001-02,1610612738,G0020101103
2001-02,1610612743,G0020101104
2001-02,1610612757,G0020101098
2001-02,1610612756,G0020101097
2001-02,1610612750,G0020101097
2001-02,1610612741,G0020101096
2001-02,1610612759,G0020101093
2001-02,1610612766,G0020101095
2001-02,1610612742,G0020101093
2001-02,1610612763,G0020101094
2001-02,1610612764,G0020101094
2001-02,1610612737,G0020101095
2001-02,1610612744,G0020101098
2001-02,1610612739,G0020101096
2001-02,1610612761,G0020101089
2001-02,1610612765,G0020101082
2001-02,1610612755,G0020101082
2001-02,1610612749,G0020101086
2001-02,1610612766,G0020101087
2001-02,1610612764,G0020101087
2001-02,1610612751,G0020101085
2001-02,1610612748,G0020101086
2001-02,1610612760,G0020101091
2001-02,1610612753,G0020101085
2001-02,1610612763,G0020101088
2001-02,1610612738,G0020101084
2001-02,1610612743,G0020101092
2001-02,1610612754,G0020101083
2001-02,1610612752,G0020101091
2001-02,1610612744,G0020101092
2001-02,1610612762,G0020101090
2001-02,1610612741,G0020101089
2001-02,1610612758,G0020101090
2001-02,1610612745,G0020101088
2001-02,1610612756,G0020101083
2001-02,1610612747,G0020101084
2001-02,1610612745,G0020101079
2001-02,1610612739,G0020101076
2001-02,1610612759,G0020101079
2001-02,1610612746,G0020101078
2001-02,1610612750,G0020101080
2001-02,1610612737,G0020101077
2001-02,1610612754,G0020101077
2001-02,1610612753,G0020101076
2001-02,1610612752,G0020101081
2001-02,1610612757,G0020101081
2001-02,1610612742,G0020101078
2001-02,1610612743,G0020101080
2001-02,1610612746,G0020101075
2001-02,1610612755,G0020101071
2001-02,1610612756,G0020101071
2001-02,1610612765,G0020101070
2001-02,1610612741,G0020101068
2001-02,1610612766,G0020101067
2001-02,1610612749,G0020101072
2001-02,1610612763,G0020101073
2001-02,1610612762,G0020101075
2001-02,1610612759,G0020101074
2001-02,1610612761,G0020101068
2001-02,1610612760,G0020101074
2001-02,1610612751,G0020101069
2001-02,1610612758,G0020101070
2001-02,1610612750,G0020101073
2001-02,1610612747,G0020101069
2001-02,1610612764,G0020101072
2001-02,1610612748,G0020101067
2001-02,1610612764,G0020101057
2001-02,1610612765,G0020101060
2001-02,1610612743,G0020101065
2001-02,1610612745,G0020101064
2001-02,1610612762,G0020101065
2001-02,1610612738,G0020101059
2001-02,1610612749,G0020101061
2001-02,1610612739,G0020101058
2001-02,1610612758,G0020101063
2001-02,1610612757,G0020101066
2001-02,1610612766,G0020101062
2001-02,1610612760,G0020101064
2001-02,1610612744,G0020101066
2001-02,1610612747,G0020101057
2001-02,1610612754,G0020101059
2001-02,1610612752,G0020101062
2001-02,1610612748,G0020101060
2001-02,1610612763,G0020101063
2001-02,1610612756,G0020101058
2001-02,1610612737,G0020101061
2001-02,1610612749,G0020101050
2001-02,1610612752,G0020101052
2001-02,1610612753,G0020101052
2001-02,1610612748,G0020101053
2001-02,1610612761,G0020101048
2001-02,1610612738,G0020101050
2001-02,1610612750,G0020101054
2001-02,1610612758,G0020101049
2001-02,1610612765,G0020101056
2001-02,1610612747,G0020101055
2001-02,1610612759,G0020101055
2001-02,1610612737,G0020101049
2001-02,1610612751,G0020101054
2001-02,1610612755,G0020101048
2001-02,1610612742,G0020101051
2001-02,1610612754,G0020101053
2001-02,1610612743,G0020101056
2001-02,1610612764,G0020101051
2001-02,1610612762,G0020101047
2001-02,1610612756,G0020101045
2001-02,1610612739,G0020101042
2001-02,1610612741,G0020101044
2001-02,1610612755,G0020101041
2001-02,1610612760,G0020101046
2001-02,1610612743,G0020101044
2001-02,1610612745,G0020101045
2001-02,1610612763,G0020101043
2001-02,1610612751,G0020101041
2001-02,1610612766,G0020101042
2001-02,1610612744,G0020101043
2001-02,1610612757,G0020101046
2001-02,1610612746,G0020101047
2001-02,1610612759,G0020101039
2001-02,1610612753,G0020101034
2001-02,1610612747,G0020101040
2001-02,1610612752,G0020101033
2001-02,1610612750,G0020101033
2001-02,1610612766,G0020101036
2001-02,1610612756,G0020101038
2001-02,1610612758,G0020101036
2001-02,1610612765,G0020101037
2001-02,1610612748,G0020101035
2001-02,1610612742,G0020101032
2001-02,1610612754,G0020101034
2001-02,1610612744,G0020101037
2001-02,1610612737,G0020101035
2001-02,1610612749,G0020101031
2001-02,1610612746,G0020101038
2001-02,1610612764,G0020101031
2001-02,1610612760,G0020101039
2001-02,1610612757,G0020101040
2001-02,1610612738,G0020101032
2001-02,1610612761,G0020101025
2001-02,1610612758,G0020101029
2001-02,1610612743,G0020101026
2001-02,1610612745,G0020101029
2001-02,1610612737,G0020101025
2001-02,1610612755,G0020101028
2001-02,1610612762,G0020101030
2001-02,1610612750,G0020101027
2001-02,1610612742,G0020101027
2001-02,1610612749,G0020101026
2001-02,1610612739,G0020101030
2001-02,1610612741,G0020101028
2001-02,1610612761,G0020101021
2001-02,1610612756,G0020101022
2001-02,1610612751,G0020101018
2001-02,1610612759,G0020101024
2001-02,1610612738,G0020101017
2001-02,1610612760,G0020101023
2001-02,1610612748,G0020101021
2001-02,1610612752,G0020101020
2001-02,1610612765,G0020101020
2001-02,1610612744,G0020101017
2001-02,1610612753,G0020101019
2001-02,1610612766,G0020101019
2001-02,1610612763,G0020101023
2001-02,1610612757,G0020101024
2001-02,1610612755,G0020101018
2001-02,1610612747,G0020101022
2001-02,1610612764,G0020101008
2001-02,1610612754,G0020101009
2001-02,1610612749,G0020101012
2001-02,1610612750,G0020101013
2001-02,1610612746,G0020101015
2001-02,1610612762,G0020101014
2001-02,1610612741,G0020101010
2001-02,1610612742,G0020101012
2001-02,1610612765,G0020101009
2001-02,1610612744,G0020101013
2001-02,1610612745,G0020101014
2001-02,1610612743,G0020101008
2001-02,1610612753,G0020101010
2001-02,1610612737,G0020101011
2001-02,1610612751,G0020101011
2001-02,1610612739,G0020101016
2001-02,1610612758,G0020101015
2001-02,1610612747,G0020101016
2001-02,1610612763,G0020101005
2001-02,1610612759,G0020101007
2001-02,1610612746,G0020101007
2001-02,1610612743,G0020101002
2001-02,1610612756,G0020101004
2001-02,1610612757,G0020101005
2001-02,1610612739,G0020101004
2001-02,1610612738,G0020101003
2001-02,1610612748,G0020101003
2001-02,1610612752,G0020101002
2001-02,1610612760,G0020101006
2001-02,1610612762,G0020101006
2001-02,1610612737,G0020100999
2001-02,1610612755,G0020100994
2001-02,1610612751,G0020100999
2001-02,1610612747,G0020101000
2001-02,1610612764,G0020100998
2001-02,1610612752,G0020100994
2001-02,1610612754,G0020100995
2001-02,1610612745,G0020101001
2001-02,1610612758,G0020101000
2001-02,1610612753,G0020100996
2001-02,1610612766,G0020100995
2001-02,1610612749,G0020100996
2001-02,1610612738,G0020100997
2001-02,1610612765,G0020100997
2001-02,1610612744,G0020101001
2001-02,1610612761,G0020100998
2001-02,1610612737,G0020100987
2001-02,1610612741,G0020100987
2001-02,1610612744,G0020100991
2001-02,1610612743,G0020100992
2001-02,1610612742,G0020100989
2001-02,1610612746,G0020100993
2001-02,1610612750,G0020100988
2001-02,1610612762,G0020100991
2001-02,1610612748,G0020100990
2001-02,1610612756,G0020100993
2001-02,1610612759,G0020100990
2001-02,1610612763,G0020100989
2001-02,1610612760,G0020100992
2001-02,1610612757,G0020100988
2001-02,1610612747,G0020100986
2001-02,1610612751,G0020100980
2001-02,1610612741,G0020100984
2001-02,1610612761,G0020100983
2001-02,1610612749,G0020100980
2001-02,1610612760,G0020100985
2001-02,1610612765,G0020100986
2001-02,1610612748,G0020100982
2001-02,1610612754,G0020100982
2001-02,1610612738,G0020100979
2001-02,1610612739,G0020100983
2001-02,1610612745,G0020100985
2001-02,1610612766,G0020100981
2001-02,1610612753,G0020100981
2001-02,1610612755,G0020100979
2001-02,1610612757,G0020100984
2001-02,1610612744,G0020100978
2001-02,1610612763,G0020100973
2001-02,1610612737,G0020100972
2001-02,1610612750,G0020100973
2001-02,1610612742,G0020100974
2001-02,1610612762,G0020100975
2001-02,1610612756,G0020100976
2001-02,1610612743,G0020100977
2001-02,1610612765,G0020100976
2001-02,1610612759,G0020100974
2001-02,1610612752,G0020100972
2001-02,1610612758,G0020100977
2001-02,1610612746,G0020100978
2001-02,1610612764,G0020100975
2001-02,1610612755,G0020100967
2001-02,1610612766,G0020100968
2001-02,1610612739,G0020100966
2001-02,1610612754,G0020100968
2001-02,1610612751,G0020100969
2001-02,1610612764,G0020100971
2001-02,1610612748,G0020100967
2001-02,1610612738,G0020100966
2001-02,1610612759,G0020100970
2001-02,1610612743,G0020100971
2001-02,1610612757,G0020100969
2001-02,1610612747,G0020100970
2001-02,1610612750,G0020100959
2001-02,1610612739,G0020100956
2001-02,1610612751,G0020100956
2001-02,1610612755,G0020100957
2001-02,1610612765,G0020100963
2001-02,1610612753,G0020100958
2001-02,1610612763,G0020100960
2001-02,1610612752,G0020100960
2001-02,1610612758,G0020100965
2001-02,1610612741,G0020100961
2001-02,1610612742,G0020100962
2001-02,1610612749,G0020100958
2001-02,1610612760,G0020100964
2001-02,1610612744,G0020100964
2001-02,1610612737,G0020100961
2001-02,1610612761,G0020100959
2001-02,1610612748,G0020100957
2001-02,1610612745,G0020100965
2001-02,1610612762,G0020100963
2001-02,1610612747,G0020100962
2001-02,1610612757,G0020100951
2001-02,1610612765,G0020100953
2001-02,1610612749,G0020100952
2001-02,1610612738,G0020100951
2001-02,1610612745,G0020100954
2001-02,1610612766,G0020100952
2001-02,1610612743,G0020100953
2001-02,1610612764,G0020100955
2001-02,1610612744,G0020100955
2001-02,1610612746,G0020100954
2001-02,1610612739,G0020100949
2001-02,1610612763,G0020100946
2001-02,1610612752,G0020100949
2001-02,1610612753,G0020100944
2001-02,1610612742,G0020100950
2001-02,1610612750,G0020100947
2001-02,1610612755,G0020100944
2001-02,1610612761,G0020100948
2001-02,1610612762,G0020100947
2001-02,1610612758,G0020100948
2001-02,1610612751,G0020100946
2001-02,1610612754,G0020100945
2001-02,1610612747,G0020100950
2001-02,1610612737,G0020100945
2001-02,1610612765,G0020100938
2001-02,1610612743,G0020100936
2001-02,1610612756,G0020100937
2001-02,1610612764,G0020100941
2001-02,1610612757,G0020100941
2001-02,1610612759,G0020100940
2001-02,1610612738,G0020100940
2001-02,1610612745,G0020100939
2001-02,1610612752,G0020100935
2001-02,1610612766,G0020100937
2001-02,1610612741,G0020100939
2001-02,1610612739,G0020100935
2001-02,1610612746,G0020100942
2001-02,1610612748,G0020100936
2001-02,1610612749,G0020100938
2001-02,1610612742,G0020100943
2001-02,1610612760,G0020100942
2001-02,1610612744,G0020100943
2001-02,1610612750,G0020100931
2001-02,1610612765,G0020100930
2001-02,1610612753,G0020100928
2001-02,1610612737,G0020100929
2001-02,1610612746,G0020100934
2001-02,1610612754,G0020100931
2001-02,1610612760,G0020100933
2001-02,1610612747,G0020100934
2001-02,1610612748,G0020100927
2001-02,1610612738,G0020100932
2001-02,1610612762,G0020100930
2001-02,1610612756,G0020100929
2001-02,1610612763,G0020100932
2001-02,1610612751,G0020100927
2001-02,1610612764,G0020100933
2001-02,1610612743,G0020100928
2001-02,1610612742,G0020100925
2001-02,1610612759,G0020100924
2001-02,1610612762,G0020100922
2001-02,1610612752,G0020100923
2001-02,1610612747,G0020100926
2001-02,1610612758,G0020100923
2001-02,1610612757,G0020100925
2001-02,1610612741,G0020100924
2001-02,1610612744,G0020100926
2001-02,1610612766,G0020100922
2001-02,1610612746,G0020100921
2001-02,1610612756,G0020100916
2001-02,1610612739,G0020100918
2001-02,1610612750,G0020100920
2001-02,1610612755,G0020100919
2001-02,1610612758,G0020100919
2001-02,1610612743,G0020100917
2001-02,1610612764,G0020100921
2001-02,1610612745,G0020100920
2001-02,1610612738,G0020100915
2001-02,1610612751,G0020100915
2001-02,1610612765,G0020100918
2001-02,1610612737,G0020100917
2001-02,1610612753,G0020100916
2001-02,1610612763,G0020100913
2001-02,1610612747,G0020100914
2001-02,1610612754,G0020100907
2001-02,1610612744,G0020100907
2001-02,1610612745,G0020100912
2001-02,1610612752,G0020100908
2001-02,1610612748,G0020100910
2001-02,1610612759,G0020100913
2001-02,1610612751,G0020100909
2001-02,1610612755,G0020100908
2001-02,1610612741,G0020100911
2001-02,1610612766,G0020100914
2001-02,1610612760,G0020100912
2001-02,1610612756,G0020100910
2001-02,1610612749,G0020100911
2001-02,1610612761,G0020100909
2001-02,1610612750,G0020100902
2001-02,1610612758,G0020100904
2001-02,1610612760,G0020100905
2001-02,1610612737,G0020100901
2001-02,1610612743,G0020100906
2001-02,1610612764,G0020100900
2001-02,1610612746,G0020100902
2001-02,1610612741,G0020100904
2001-02,1610612742,G0020100905
2001-02,1610612738,G0020100900
2001-02,1610612744,G0020100901
2001-02,1610612763,G0020100903
2001-02,1610612762,G0020100903
2001-02,1610612759,G0020100906
2001-02,1610612762,G0020100897
2001-02,1610612747,G0020100898
2001-02,1610612758,G0020100896
2001-02,1610612761,G0020100892
2001-02,1610612745,G0020100897
2001-02,1610612764,G0020100893
2001-02,1610612739,G0020100894
2001-02,1610612749,G0020100896
2001-02,1610612754,G0020100895
2001-02,1610612756,G0020100899
2001-02,1610612738,G0020100893
2001-02,1610612765,G0020100895
2001-02,1610612753,G0020100892
2001-02,1610612746,G0020100894
2001-02,1610612766,G0020100899
2001-02,1610612752,G0020100898
2001-02,1610612755,G0020100886
2001-02,1610612763,G0020100887
2001-02,1610612760,G0020100891
2001-02,1610612741,G0020100888
2001-02,1610612757,G0020100890
2001-02,1610612759,G0020100888
2001-02,1610612744,G0020100889
2001-02,1610612742,G0020100889
2001-02,1610612748,G0020100887
2001-02,1610612751,G0020100891
2001-02,1610612743,G0020100890
2001-02,1610612737,G0020100886
2001-02,1610612753,G0020100877
2001-02,1610612746,G0020100879
2001-02,1610612752,G0020100882
2001-02,1610612750,G0020100883
2001-02,1610612754,G0020100875
2001-02,1610612765,G0020100876
2001-02,1610612738,G0020100876
2001-02,1610612766,G0020100884
2001-02,1610612739,G0020100880
2001-02,1610612758,G0020100884
2001-02,1610612741,G0020100879
2001-02,1610612756,G0020100883
2001-02,1610612745,G0020100881
2001-02,1610612751,G0020100885
2001-02,1610612744,G0020100881
2001-02,1610612755,G0020100875
2001-02,1610612749,G0020100880
2001-02,1610612748,G0020100878
2001-02,1610612757,G0020100885
2001-02,1610612762,G0020100882
2001-02,1610612764,G0020100877
2001-02,1610612761,G0020100878
2001-02,1610612743,G0020100873
2001-02,1610612759,G0020100871
2001-02,1610612763,G0020100870
2001-02,1610612752,G0020100873
2001-02,1610612742,G0020100872
2001-02,1610612754,G0020100870
2001-02,1610612764,G0020100869
2001-02,1610612765,G0020100869
2001-02,1610612761,G0020100872
2001-02,1610612766,G0020100874
2001-02,1610612745,G0020100871
2001-02,1610612760,G0020100874
2001-02,1610612755,G0020100863
2001-02,1610612739,G0020100863
2001-02,1610612753,G0020100862
2001-02,1610612757,G0020100868
2001-02,1610612741,G0020100866
2001-02,1610612746,G0020100864
2001-02,1610612762,G0020100865
2001-02,1610612748,G0020100866
2001-02,1610612747,G0020100865
2001-02,1610612749,G0020100864
2001-02,1610612756,G0020100867
2001-02,1610612738,G0020100862
2001-02,1610612751,G0020100867
2001-02,1610612750,G0020100868
2001-02,1610612749,G0020100854
2001-02,1610612742,G0020100857
2001-02,1610612744,G0020100859
2001-02,1610612756,G0020100857
2001-02,1610612761,G0020100858
2001-02,1610612751,G0020100861
2001-02,1610612745,G0020100858
2001-02,1610612753,G0020100856
2001-02,1610612752,G0020100854
2001-02,1610612754,G0020100856
2001-02,1610612739,G0020100853
2001-02,1610612741,G0020100852
2001-02,1610612765,G0020100855
2001-02,1610612748,G0020100855
2001-02,1610612747,G0020100861
2001-02,1610612759,G0020100859
2001-02,1610612750,G0020100860
2001-02,1610612737,G0020100853
2001-02,1610612760,G0020100860
2001-02,1610612764,G0020100852
2001-02,1610612762,G0020100850
2001-02,1610612755,G0020100848
2001-02,1610612763,G0020100849
2001-02,1610612757,G0020100851
2001-02,1610612738,G0020100848
2001-02,1610612737,G0020100849
2001-02,1610612743,G0020100850
2001-02,1610612758,G0020100851
2001-02,1610612743,G0020100846
2001-02,1610612766,G0020100841
2001-02,1610612747,G0020100847
2001-02,1610612752,G0020100838
2001-02,1610612749,G0020100845
2001-02,1610612758,G0020100844
2001-02,1610612739,G0020100845
2001-02,1610612763,G0020100842
2001-02,1610612759,G0020100838
2001-02,1610612761,G0020100843
2001-02,1610612751,G0020100839
2001-02,1610612742,G0020100846
2001-02,1610612760,G0020100842
2001-02,1610612741,G0020100839
2001-02,1610612765,G0020100841
2001-02,1610612755,G0020100843
2001-02,1610612745,G0020100847
2001-02,1610612754,G0020100844
2001-02,1610612764,G0020100840
2001-02,1610612753,G0020100840
2001-02,1610612746,G0020100837
2001-02,1610612762,G0020100835
2001-02,1610612742,G0020100834
2001-02,1610612749,G0020100833
2001-02,1610612737,G0020100832
2001-02,1610612745,G0020100836
2001-02,1610612757,G0020100833
2001-02,1610612739,G0020100832
2001-02,1610612756,G0020100836
2001-02,1610612744,G0020100837
2001-02,1610612748,G0020100834
2001-02,1610612750,G0020100835
2001-02,1610612754,G0020100830
2001-02,1610612741,G0020100828
2001-02,1610612752,G0020100825
2001-02,1610612760,G0020100825
2001-02,1610612753,G0020100826
2001-02,1610612747,G0020100830
2001-02,1610612761,G0020100823
2001-02,1610612751,G0020100822
2001-02,1610612755,G0020100822
2001-02,1610612763,G0020100829
2001-02,1610612765,G0020100826
2001-02,1610612757,G0020100823
2001-02,1610612759,G0020100827
2001-02,1610612758,G0020100831
2001-02,1610612744,G0020100831
2001-02,1610612766,G0020100824
2001-02,1610612743,G0020100829
2001-02,1610612738,G0020100824
2001-02,1610612764,G0020100828
2001-02,1610612750,G0020100827
2001-02,1610612762,G0020100820
2001-02,1610612752,G0020100819
2001-02,1610612763,G0020100820
2001-02,1610612748,G0020100819
2001-02,1610612756,G0020100821
2001-02,1610612759,G0020100818
2001-02,1610612754,G0020100821
2001-02,1610612739,G0020100818
2001-02,1610612738,G0020100809
2001-02,1610612749,G0020100809
2001-02,1610612753,G0020100815
2001-02,1610612760,G0020100813
2001-02,1610612743,G0020100817
2001-02,1610612747,G0020100816
2001-02,1610612751,G0020100812
2001-02,1610612766,G0020100812
2001-02,1610612741,G0020100814
2001-02,1610612764,G0020100811
2001-02,1610612744,G0020100817
2001-02,1610612757,G0020100811
2001-02,1610612755,G0020100810
2001-02,1610612765,G0020100814
2001-02,1610612737,G0020100813
2001-02,1610612750,G0020100816
2001-02,1610612748,G0020100810
2001-02,1610612761,G0020100815
2001-02,1610612756,G0020100807
2001-02,1610612745,G0020100806
2001-02,1610612760,G0020100802
2001-02,1610612747,G0020100803
2001-02,1610612742,G0020100805
2001-02,1610612739,G0020100802
2001-02,1610612746,G0020100806
2001-02,1610612749,G0020100803
2001-02,1610612763,G0020100805
2001-02,1610612741,G0020100804
2001-02,1610612759,G0020100807
2001-02,1610612762,G0020100808
2001-02,1610612758,G0020100808
2001-02,1610612753,G0020100804
2001-02,1610612757,G0020100798
2001-02,1610612763,G0020100800
2001-02,1610612766,G0020100799
2001-02,1610612754,G0020100801
2001-02,1610612744,G0020100801
2001-02,1610612755,G0020100798
2001-02,1610612750,G0020100799
2001-02,1610612746,G0020100800
2001-02,1610612747,G0020100790
2001-02,1610612753,G0020100794
2001-02,1610612748,G0020100795
2001-02,1610612743,G0020100797
2001-02,1610612764,G0020100795
2001-02,1610612760,G0020100793
2001-02,1610612759,G0020100796
2001-02,1610612749,G0020100792
2001-02,1610612765,G0020100792
2001-02,1610612737,G0020100797
2001-02,1610612766,G0020100791
2001-02,1610612761,G0020100793
2001-02,1610612756,G0020100796
2001-02,1610612752,G0020100790
2001-02,1610612739,G0020100794
2001-02,1610612751,G0020100791
2001-02,1610612738,G0020100787
2001-02,1610612741,G0020100786
2001-02,1610612748,G0020100784
2001-02,1610612759,G0020100788
2001-02,1610612757,G0020100789
2001-02,1610612744,G0020100786
2001-02,1610612750,G0020100788
