TEAM_SEASON,LS_MIN,LS_EFG_PCT,LS_FTA_RATE,LS_TM_TOV_PCT,LS_OREB_PCT,LS_OPP_EFG_PCT,LS_OPP_FTA_RATE,LS_OPP_TOV_PCT,LS_OPP_OREB_PCT,HEIGHT_INCHES,WEIGHT,EXP,LS_WIN_PCT,LS_PO_WINS,LS_CONF_RANK,MADE_PLAYOFFS,PO_WINS,TEAM_ID,TEAM_NAME
1610612751_2022-23,20.56945142646095,0.5351500621531953,0.2585858160308905,0.14285467886168166,0.23455204953062084,0.5365913094115973,0.27726558818481767,0.1336403871483097,0.22425118711836933,77.76470588235294,216.58823529411765,4.294117647058823,0.537,0.0,7.0,1.0,0.0,1610612751,Nets
1610612751_2023-24,21.51134404483876,0.5410235179510072,0.27248972761069673,0.13943061684939093,0.2100484586344488,0.5442940531750401,0.28015499307495034,0.13303215042329233,0.24669072956534555,78.82352941176471,218.64705882352942,3.7058823529411766,0.549,0.0,6.0,1.0,,1610612751,Nets
1610612752_2001-02,21.802970646676947,0.4480913887468581,0.29779844481594575,0.1814921521552568,0.24702963237498773,0.4599517197650364,0.3676538908658702,0.14225254606100501,0.23922727918139985,78.33333333333333,217.5,7.666666666666667,0.585,2.0,4.0,1.0,0.0,1610612752,Knicks
1610612752_2002-03,18.797987470002308,0.450038047704514,0.29840561105040037,0.15868857934754138,0.24788344377011778,0.47079412705019075,0.3298899697596412,0.14493292864842502,0.27911116744201075,78.8125,220.875,5.75,0.366,0.0,13.0,0.0,0.0,1610612752,Knicks
1610612752_2003-04,19.721954898049216,0.47169871385674933,0.27562989392436316,0.1685257373375977,0.2560961766870641,0.48886878208212614,0.3395034693952965,0.1595853543459365,0.27093686662614924,80.0,227.06666666666666,6.133333333333334,0.451,0.0,10.0,0.0,0.0,1610612752,Knicks
1610612752_2004-05,20.510689748775544,0.45231085698474466,0.29281079254892417,0.1748802852416929,0.2655539897350804,0.4620316995475439,0.37791636398222084,0.1576493828523403,0.2902719823524231,80.0,229.58333333333334,5.0,0.476,0.0,7.0,1.0,0.0,1610612752,Knicks
1610612752_2005-06,19.181865851013885,0.5079191553801793,0.34039910895816977,0.1677146665174241,0.24923014466951388,0.5135542402846224,0.46281384639523687,0.1457466804285996,0.2972203654424654,78.93333333333334,233.46666666666667,4.4,0.402,0.0,12.0,0.0,0.0,1610612752,Knicks
1610612752_2006-07,20.949514926390286,0.4654495018992322,0.40902701273213377,0.18447781470659466,0.3017980437121756,0.510678388035527,0.4135150852021185,0.14619916121074125,0.261335037922756,79.4,235.66666666666666,4.4,0.28,0.0,15.0,0.0,0.0,1610612752,Knicks
1610612752_2007-08,20.62608275374913,0.46073690223518365,0.3648182281826472,0.1771033271410358,0.30067013480427873,0.49847953967760855,0.36865546645508435,0.14013490558783978,0.24391310628604476,79.0,234.53333333333333,4.8,0.402,0.0,12.0,0.0,0.0,1610612752,Knicks
1610612752_2008-09,22.58958775512046,0.4619543142032403,0.31708492902703117,0.15507404794197968,0.2506730547066582,0.48681980107180545,0.30169526461919854,0.15712117060745398,0.25738615358564965,79.2,225.0,4.666666666666667,0.28,0.0,14.0,0.0,0.0,1610612752,Knicks
1610612752_2009-10,19.090226307149774,0.47412158849918473,0.24982546121866625,0.16310024544661508,0.22656298968014538,0.49656694458969447,0.30462294618292035,0.14833158887552456,0.2515563861227098,78.92857142857143,223.14285714285714,4.785714285714286,0.39,0.0,14.0,0.0,0.0,1610612752,Knicks
1610612752_2010-11,17.01223853408322,0.49941307018755077,0.3123760865257809,0.16004278540880185,0.25466087131756693,0.4987926285559662,0.3461072586687057,0.15591018428459893,0.27589327621615617,78.8,218.53333333333333,5.0,0.354,0.0,11.0,0.0,0.0,1610612752,Knicks
1610612752_2011-12,18.45714591874736,0.5005946432701777,0.31397927758445626,0.14435176747004203,0.254140638063577,0.5090655635811335,0.3793924294118365,0.1482486595832048,0.2602991260395615,79.6,227.46666666666667,5.733333333333333,0.512,0.0,6.0,1.0,1.0,1610612752,Knicks
1610612752_2012-13,21.440297132745687,0.48206865184220776,0.27485337374430546,0.1582387221769831,0.24946827788023043,0.4915181795536482,0.2920184108968369,0.18035177516277515,0.2883268070618441,79.6,225.86666666666667,7.866666666666666,0.545,1.0,7.0,1.0,6.0,1610612752,Knicks
1610612752_2013-14,21.317963602728,0.5098010802886768,0.27174716745408706,0.15057461321138496,0.2387804058743477,0.5064734416162469,0.2868895296968359,0.1541472457703493,0.2587348664607752,78.88235294117646,220.7058823529412,6.0,0.659,6.0,2.0,1.0,0.0,1610612752,Knicks
1610612752_2014-15,17.48504752100426,0.49154150974417704,0.26295099915363424,0.13991230724855375,0.23228588168390793,0.5143070586620762,0.33542564581353346,0.14452683444730788,0.2660201032600465,79.2,218.8,3.7333333333333334,0.451,0.0,9.0,0.0,0.0,1610612752,Knicks
1610612752_2015-16,19.728251096015978,0.4540574160812966,0.23027132862087904,0.19266236744453244,0.25985270112203224,0.5372096378607983,0.3170123616451705,0.13005380838268246,0.23729033830366733,79.66666666666667,224.86666666666667,5.0,0.207,0.0,15.0,0.0,0.0,1610612752,Knicks
1610612752_2016-17,19.309130776224443,0.4806119049585673,0.2624039243516679,0.13760063011840265,0.23121520240046176,0.48947036788507264,0.28994404380689237,0.12630528861310247,0.2362144865413312,80.0,218.33333333333334,3.933333333333333,0.39,0.0,13.0,0.0,0.0,1610612752,Knicks
1610612752_2017-18,18.00107086137399,0.48870986137608186,0.2747144759762476,0.15237695613197064,0.2540843711026767,0.5247211491075308,0.27250435245493476,0.1308650376172697,0.24443680388551658,79.47058823529412,221.23529411764707,4.176470588235294,0.378,0.0,12.0,0.0,0.0,1610612752,Knicks
1610612752_2018-19,15.914197149876749,0.4942378888685031,0.2395777144396644,0.14092506877176805,0.22823680868596963,0.5399504841944618,0.2939919346353503,0.13777011285083804,0.216996809996656,79.58823529411765,223.23529411764707,2.3529411764705883,0.354,0.0,11.0,0.0,0.0,1610612752,Knicks
1610612752_2019-20,23.450063550272333,0.5070855407730778,0.28003405658991376,0.14103585750128994,0.22688813353607878,0.5363202499231925,0.2778864031290929,0.13117072939906402,0.23014199180007897,77.88235294117646,216.8235294117647,3.2941176470588234,0.207,0.0,15.0,0.0,0.0,1610612752,Knicks
1610612752_2020-21,19.129529523818317,0.4964609281447352,0.2715091472948979,0.14262550272578792,0.21972205559002247,0.5616832304016813,0.329797361955101,0.14339097247885071,0.24224163966716014,78.0,211.94117647058823,4.0,0.318,0.0,12.0,0.0,1.0,1610612752,Knicks
1610612752_2021-22,19.587936074915703,0.5105653498919037,0.2481095422458614,0.12776949540651653,0.2253839606386016,0.5369779483273605,0.2709895938568659,0.14502319436499897,0.20456333735014595,78.17647058823529,213.58823529411765,4.705882352941177,0.569,1.0,4.0,1.0,0.0,1610612752,Knicks
1610612752_2022-23,18.349211829762634,0.4869422869415209,0.2645479900137541,0.13395581502302073,0.23492177056005023,0.5144184716131001,0.2765612133443696,0.14233409556100654,0.19275730186623166,77.88235294117646,217.58823529411765,3.823529411764706,0.451,0.0,11.0,0.0,6.0,1610612752,Knicks
1610612752_2023-24,17.859259938095256,0.5288511943999744,0.28036577731246815,0.1489160723047419,0.27228948129737346,0.5411482183175691,0.2900598940964287,0.1360230019503748,0.20460379498763392,78.42857142857143,215.52380952380952,3.5714285714285716,0.573,6.0,5.0,1.0,,1610612752,Knicks
1610612753_2001-02,19.919354118380017,0.4655949148110281,0.3065035347633407,0.1659327309579787,0.2893827337562402,0.4663225533953333,0.40031515294363207,0.1602091785252781,0.2860196028487454,79.35714285714286,223.07142857142858,6.428571428571429,0.524,1.0,7.0,1.0,1.0,1610612753,Magic
1610612753_2002-03,20.376255405220874,0.47650517089806266,0.2752647943225451,0.14973050558691398,0.26390825843723814,0.48510097607049435,0.3178755946519169,0.15321061726077273,0.28302433939203603,79.625,227.875,4.625,0.537,1.0,5.0,1.0,3.0,1610612753,Magic
1610612753_2003-04,20.20423756234732,0.4680550607807442,0.3112085530603909,0.1612454921437265,0.2838483689110784,0.4778074730723891,0.3698022167005768,0.1637015950596887,0.2878176594225079,79.8,222.8,4.133333333333334,0.512,3.0,8.0,1.0,0.0,1610612753,Magic
1610612753_2004-05,20.253531352061756,0.4568238199460306,0.316901007454487,0.17316095612523744,0.28412149087202054,0.4816757532031789,0.3042878016673844,0.15678729816847242,0.2919568317779121,78.75,226.66666666666666,3.5833333333333335,0.256,0.0,15.0,0.0,0.0,1610612753,Magic
1610612753_2005-06,16.82712378531527,0.45389120704469704,0.3567522740385656,0.16260611120861349,0.2766900048045937,0.48756229750889524,0.3744348830645005,0.14342810556933588,0.27881890750758737,79.26666666666667,220.53333333333333,5.066666666666666,0.439,0.0,10.0,0.0,0.0,1610612753,Magic
1610612753_2006-07,19.439510243537974,0.4793341148469429,0.4088388926913566,0.1659982431070912,0.2783952006036453,0.4925838561115486,0.3972087682443757,0.15419630588638952,0.28451249455239613,78.8,219.66666666666666,4.733333333333333,0.439,0.0,10.0,0.0,0.0,1610612753,Magic
1610612753_2007-08,17.087673318234483,0.5035850010792102,0.38717162507253877,0.17284854381442652,0.2735675258156059,0.49742699258470197,0.3758657345791878,0.14995328420736248,0.29015253469328023,79.4,226.66666666666666,5.2,0.488,0.0,8.0,1.0,5.0,1610612753,Magic
1610612753_2008-09,21.486959368622227,0.48953653426304417,0.3211000225087791,0.16321120172361145,0.23539691431600782,0.4887524455846386,0.3352028246903083,0.1324766274780907,0.25235176255631714,78.42857142857143,214.28571428571428,6.214285714285714,0.634,5.0,3.0,1.0,13.0,1610612753,Magic
1610612753_2009-10,21.713516447533603,0.4899164396045782,0.3537136769927466,0.14195585652201542,0.2276732017978887,0.48599167173170066,0.3124730630729226,0.14340520489130346,0.24870862758476944,78.6923076923077,223.92307692307693,6.769230769230769,0.72,13.0,3.0,1.0,10.0,1610612753,Magic
1610612753_2010-11,22.998857190537727,0.5189537111329838,0.32448403899170275,0.15023767386031261,0.248125012204478,0.49573658612393295,0.28897182719649245,0.13365916893425853,0.240759374160928,78.92307692307692,226.76923076923077,5.923076923076923,0.72,10.0,2.0,1.0,2.0,1610612753,Magic
1610612753_2011-12,18.55300864963167,0.49345683880298535,0.3374755172399847,0.1627527962157284,0.24455869846452705,0.4883752900223628,0.32358326829892403,0.14966269320370135,0.24014109374800144,78.53333333333333,222.33333333333334,4.933333333333334,0.634,2.0,4.0,1.0,1.0,1610612753,Magic
1610612753_2012-13,18.998659781173803,0.4751837590096544,0.2791964065331623,0.15863096161669624,0.25937428728342604,0.48248591535357416,0.29060309065872,0.1602767852380831,0.24422624347965138,79.07142857142857,225.0,3.9285714285714284,0.561,1.0,6.0,1.0,0.0,1610612753,Magic
1610612753_2013-14,19.41735246953062,0.48198112611439586,0.2239495924687222,0.15901742555364684,0.24589632051796087,0.5083837169077904,0.27606956409993333,0.1394886180836924,0.2505145035661687,78.6923076923077,224.69230769230768,3.1538461538461537,0.244,0.0,15.0,0.0,0.0,1610612753,Magic
1610612753_2014-15,17.67472837618254,0.48933692882476293,0.3045584624698495,0.15033082762586433,0.22744358594187045,0.5024840815072683,0.31238144175901245,0.15169173718165385,0.2362919826876032,79.33333333333333,221.0,3.7333333333333334,0.28,0.0,13.0,0.0,0.0,1610612753,Magic
1610612753_2015-16,20.46908571444646,0.4782589012975668,0.24733949662291477,0.15516817724779713,0.22582108732082667,0.5018631814116185,0.2957968906305886,0.15692140243876532,0.23344608492272248,78.92857142857143,213.35714285714286,3.2857142857142856,0.305,0.0,13.0,0.0,0.0,1610612753,Magic
1610612753_2016-17,17.833233096751478,0.49442235399895457,0.2715068825066017,0.1396799991385244,0.22414247288413128,0.4899877404154665,0.286178777201549,0.14948898889443143,0.21293118612054907,79.0,215.46666666666667,3.8,0.427,0.0,11.0,0.0,0.0,1610612753,Magic
1610612753_2017-18,19.235531700795338,0.48874386994809477,0.27577552112315784,0.1411854165065932,0.2141498874743235,0.511894914380139,0.3321686341332096,0.13681012460702754,0.23447023580380758,79.33333333333333,216.66666666666666,3.8,0.354,0.0,13.0,0.0,0.0,1610612753,Magic
1610612753_2018-19,18.508963449031793,0.5006855802733217,0.26186866792963154,0.14002051093491882,0.19804440694092146,0.5308384639997908,0.25802134640382807,0.14619063859360282,0.22267031759483916,79.58823529411765,216.11764705882354,3.2941176470588234,0.305,0.0,14.0,0.0,1.0,1610612753,Magic
1610612753_2019-20,17.79280183271555,0.5108238200621051,0.23613196020850716,0.1183195664596533,0.2148836861082654,0.5264306592779061,0.29798593591228617,0.13330234530089843,0.2115071504587072,78.82352941176471,214.88235294117646,4.117647058823529,0.512,1.0,7.0,1.0,1.0,1610612753,Magic
1610612753_2020-21,18.330101347361815,0.5039678375591635,0.27533863573546324,0.13770957923797644,0.21687762076912734,0.5393889629504978,0.279603963325622,0.16090606319526404,0.22565318188869,78.23529411764706,213.8235294117647,3.2941176470588234,0.452,1.0,8.0,1.0,0.0,1610612753,Magic
1610612753_2021-22,15.605822206463852,0.46211413212671815,0.3243397141388759,0.13210542530637875,0.20986825216114433,0.5490026995593661,0.29267121672861374,0.14191231126455547,0.21809962305415972,79.29411764705883,221.23529411764707,3.176470588235294,0.292,0.0,14.0,0.0,0.0,1610612753,Magic
1610612753_2022-23,17.502048241892687,0.4915063326303899,0.2498507099117598,0.1365799946639846,0.19231124518173198,0.5319313292279172,0.27792280010708886,0.1400539548442927,0.22416742495584435,79.75,223.4375,2.875,0.268,0.0,15.0,0.0,0.0,1610612753,Magic
1610612753_2023-24,17.841654935345197,0.5379556844860327,0.3189968361241537,0.15278694699615655,0.24520183147118846,0.5611661088338271,0.28093741811387174,0.15111898741915986,0.2158985675899939,79.44444444444444,221.66666666666666,3.7222222222222223,0.415,0.0,13.0,0.0,,1610612753,Magic
1610612754_2001-02,21.023299258992722,0.4529201019158636,0.3364248818773294,0.17148476174110042,0.25180375893733326,0.46149100720929775,0.3334750281882375,0.14170483296522352,0.27562409276294075,80.71428571428571,224.71428571428572,3.5714285714285716,0.5,1.0,8.0,1.0,2.0,1610612754,Pacers
1610612754_2002-03,21.671620451784097,0.4450276400279126,0.34164661677314767,0.15982774650194345,0.2539492879707015,0.47611553486241676,0.36416687254343766,0.14721335392531612,0.27361848460309895,80.1875,233.8125,4.8125,0.512,2.0,8.0,1.0,2.0,1610612754,Pacers
1610612754_2003-04,15.782424429737375,0.44956015253600057,0.3210233834829715,0.16255695298433784,0.28629362591513485,0.43404713387646776,0.34977670614746886,0.15628826111946315,0.2542954392006619,79.46666666666667,221.53333333333333,5.133333333333334,0.585,2.0,3.0,1.0,10.0,1610612754,Pacers
1610612754_2004-05,17.73007135242097,0.43177864302366054,0.38126208307149156,0.1753700579578869,0.2550583991589248,0.46987120982944697,0.3308496954056014,0.17197712059954234,0.275293113954157,79.42857142857143,227.5,5.857142857142857,0.744,10.0,1.0,1.0,6.0,1610612754,Pacers
1610612754_2005-06,18.874204611912603,0.4655187727066744,0.3949858969414135,0.16931634166757653,0.24344429048347466,0.4768577632673217,0.3585592365643683,0.15298786717567742,0.27515597554868376,79.23076923076923,227.46153846153845,4.846153846153846,0.537,6.0,6.0,1.0,2.0,1610612754,Pacers
1610612754_2006-07,17.43783159680143,0.45975193449563295,0.36645929776564196,0.17555345117871038,0.25832095124928317,0.48844356267677963,0.4145459296538281,0.14995213324654053,0.2639564439024606,79.53333333333333,223.73333333333332,3.7333333333333334,0.5,2.0,6.0,1.0,0.0,1610612754,Pacers
1610612754_2007-08,16.912620455155068,0.4629301759985656,0.3437401660992192,0.17260243118113927,0.27286328340335714,0.5039126631064567,0.36158086567725134,0.16247290803334835,0.2693512237881953,79.2,224.0,4.133333333333334,0.427,0.0,9.0,0.0,0.0,1610612754,Pacers
1610612754_2008-09,19.302727691594068,0.485741669436287,0.27691032174790775,0.14512804797541848,0.22308528773038883,0.48899974694787324,0.36375777439689677,0.17454551721041797,0.2255479137142462,79.33333333333333,220.2,4.266666666666667,0.439,0.0,9.0,0.0,0.0,1610612754,Pacers
1610612754_2009-10,19.937636970018,0.48327472856615716,0.30171273895810874,0.14814557253979854,0.23657712641845752,0.5069332312862215,0.3619120994889003,0.14141348181888594,0.2597851820047224,79.14285714285714,221.57142857142858,4.214285714285714,0.439,0.0,9.0,0.0,0.0,1610612754,Pacers
1610612754_2010-11,19.395645338239905,0.4899900477453732,0.30498691129720473,0.15327841691028923,0.21244892309634505,0.5077268689623586,0.36098452202704656,0.1502261738265785,0.2620101029426557,79.06666666666666,218.93333333333334,4.133333333333334,0.39,0.0,10.0,0.0,1.0,1610612754,Pacers
1610612754_2011-12,18.18136327712335,0.4793801634632332,0.34161233994427304,0.1549051050980079,0.2728093896246764,0.48663540755240386,0.35771080862801546,0.14817804698931195,0.25887132534220003,79.2,223.46666666666667,4.4,0.451,1.0,8.0,1.0,6.0,1610612754,Pacers
1610612754_2012-13,19.580383163620716,0.4660860309251437,0.30317709277960847,0.14999551034575906,0.26050024595931975,0.4901927230890237,0.30207667465966354,0.15465570564340878,0.2685099563660671,79.2,228.2,3.2666666666666666,0.636,6.0,3.0,1.0,11.0,1610612754,Pacers
1610612754_2013-14,22.802085499290715,0.4640913673741117,0.2807386946375459,0.16454653847214515,0.27253913203847174,0.4797441030808127,0.2865590023242978,0.14179579650931376,0.23961960701060264,79.66666666666667,232.2,4.533333333333333,0.605,11.0,3.0,1.0,10.0,1610612754,Pacers
1610612754_2014-15,17.935744688419224,0.48158756604935926,0.29807945469269387,0.15535127536296223,0.23613663599893617,0.47317820408286504,0.3055900745464755,0.14519486972494686,0.22811516278195795,79.73333333333333,227.93333333333334,4.8,0.683,10.0,1.0,1.0,0.0,1610612754,Pacers
1610612754_2015-16,19.950887077308856,0.49915680030330695,0.3024701971645806,0.14091987759780691,0.2449077929588623,0.49176219347704064,0.2954838490639957,0.13634711182693962,0.22608931932649615,78.8,222.26666666666668,4.466666666666667,0.463,0.0,9.0,0.0,3.0,1610612754,Pacers
1610612754_2016-17,17.8538515912827,0.5098068962011137,0.2319277217230807,0.15601346845182676,0.21943099641126876,0.5315297544008564,0.28698264486566655,0.14070952344372697,0.2536988652784074,78.53333333333333,225.33333333333334,5.733333333333333,0.549,3.0,7.0,1.0,0.0,1610612754,Pacers
1610612754_2017-18,20.97908468702898,0.49082125629434026,0.2734956526984894,0.14416177363819158,0.23328146208167394,0.5294342507663254,0.29466998842789566,0.14302226788329617,0.2282418433138698,79.11764705882354,225.0,3.9411764705882355,0.512,0.0,7.0,1.0,3.0,1610612754,Pacers
1610612754_2018-19,20.29818400189058,0.49178789493228026,0.22676990147105355,0.13069944433131717,0.20932074764298772,0.5485861213958697,0.25112330019362533,0.15058510190951294,0.27242919893482825,78.6,213.73333333333332,4.2,0.585,3.0,5.0,1.0,0.0,1610612754,Pacers
1610612754_2019-20,19.320166145980075,0.5119239334720163,0.2514783864259544,0.13332332049688844,0.20472270531286338,0.5264181749863909,0.30103229148170463,0.13832737855314642,0.23009777164774003,78.23529411764706,212.58823529411765,3.235294117647059,0.585,0.0,5.0,1.0,0.0,1610612754,Pacers
1610612754_2020-21,18.231323920777434,0.5210182059160848,0.20952594700477187,0.14600827147371187,0.18301474462291178,0.5130427269147382,0.29065787663726944,0.14058840662408728,0.23600741254167795,78.41176470588235,213.1764705882353,3.6470588235294117,0.616,0.0,4.0,1.0,0.0,1610612754,Pacers
1610612754_2021-22,18.00240379176074,0.5218266647043064,0.2553292320266698,0.13899891221732547,0.2043083835529202,0.5432093743438334,0.2687997782021684,0.13354883155751032,0.22952485480577958,77.94117647058823,211.23529411764707,3.235294117647059,0.472,0.0,9.0,0.0,0.0,1610612754,Pacers
1610612754_2022-23,17.480655935048002,0.5350725694865216,0.27827097404603907,0.1463168367091538,0.2278087531986806,0.5574414231691087,0.2787759874830662,0.14469665079936966,0.2258967096375251,78.0,210.23529411764707,3.8823529411764706,0.305,0.0,13.0,0.0,0.0,1610612754,Pacers
1610612754_2023-24,18.995491934688303,0.5349870904755916,0.29139592438443496,0.14401717107047432,0.2151575735906302,0.5541555402897181,0.31844002002521166,0.15443261681457227,0.2603071785581923,78.19047619047619,212.76190476190476,3.3333333333333335,0.427,0.0,11.0,0.0,,1610612754,Pacers
1610612755_2001-02,18.853536209847054,0.45196953071687507,0.3205659321105105,0.1737770804804441,0.27530751165328105,0.4884053727405367,0.2902575831337226,0.15567482047754702,0.26357748603789777,79.13333333333334,223.6,4.533333333333333,0.683,12.0,1.0,1.0,2.0,1610612755,76ers
1610612755_2002-03,22.39629814400141,0.4700130043037065,0.29954192110436184,0.15879453820518633,0.29180513357735705,0.4777104365289257,0.2933498630768688,0.15096008224493745,0.27961784429032815,79.66666666666667,229.72222222222223,4.333333333333333,0.524,2.0,6.0,1.0,6.0,1610612755,76ers
1610612755_2003-04,19.07915330774208,0.44595821256549195,0.3847685173384503,0.15028836444253865,0.2770225314726054,0.4879980527331498,0.32694160212079626,0.18208903949615893,0.26463511548654256,79.26666666666667,228.06666666666666,4.6,0.585,6.0,4.0,1.0,0.0,1610612755,76ers
1610612755_2004-05,19.340161934476473,0.4455689955589323,0.34823498688239896,0.17244960898030806,0.2637791140419707,0.487736665507323,0.32310247981996165,0.152742601663371,0.26584917674076547,78.3076923076923,221.15384615384616,4.6923076923076925,0.402,0.0,11.0,0.0,1.0,1610612755,76ers
1610612755_2005-06,17.410680872875993,0.4716541467992667,0.314379277130508,0.159495438867604,0.2472862963900467,0.48869317627819786,0.3770258852743964,0.15955162694451389,0.26633349312536564,78.38461538461539,215.84615384615384,3.8461538461538463,0.524,1.0,7.0,1.0,0.0,1610612755,76ers
1610612755_2006-07,18.657225142240648,0.46510201580703364,0.351995072314484,0.15664597262326707,0.24850367462160208,0.49262921049924074,0.3453731984435426,0.1503268815614035,0.27475768269280576,78.92857142857143,216.28571428571428,4.071428571428571,0.463,0.0,9.0,0.0,0.0,1610612755,76ers
1610612755_2007-08,17.505268976476565,0.46940505030801044,0.32606170188212047,0.16482739994138554,0.25971355269467994,0.48472714659031096,0.34008036249863677,0.16947131221413514,0.27045744928741305,79.21428571428571,220.85714285714286,3.5,0.427,0.0,10.0,0.0,2.0,1610612755,76ers
1610612755_2008-09,23.826673932185454,0.483489750668266,0.30706366875002594,0.15662060862331592,0.2934340373218461,0.5068855900678998,0.3042707808152881,0.15549600011473982,0.2735641033262993,79.14285714285714,224.78571428571428,5.714285714285714,0.488,2.0,7.0,1.0,2.0,1610612755,76ers
1610612755_2009-10,21.63775985195321,0.4758944981299186,0.3308323535844621,0.15266204806704958,0.2847484032500892,0.5131838629357259,0.3183677599410785,0.16287131134246555,0.28047221179618353,78.78571428571429,214.64285714285714,4.571428571428571,0.5,2.0,6.0,1.0,0.0,1610612755,76ers
1610612755_2010-11,19.48228174143808,0.4824816181506203,0.2703848200718173,0.1512493734087898,0.25070606910822985,0.5228546386087991,0.3305106891825149,0.1511170413928587,0.2639128743189249,79.4,220.8,5.066666666666666,0.329,0.0,13.0,0.0,1.0,1610612755,76ers
1610612755_2011-12,19.671943896384228,0.4794191555358933,0.2748751465725009,0.13639572609582587,0.23930339788048183,0.5040478116389747,0.3366887065042554,0.14810645849388093,0.2600933136246989,79.5,218.14285714285714,3.857142857142857,0.5,1.0,7.0,1.0,7.0,1610612755,76ers
1610612755_2012-13,18.45058462619864,0.4641330162277395,0.2527944050882835,0.1497339697123214,0.25417524918513046,0.48001882672020685,0.3283493146608198,0.1531790783838555,0.2571799623171299,79.66666666666667,229.66666666666666,5.0,0.53,7.0,8.0,1.0,0.0,1610612755,76ers
1610612755_2013-14,10.36882917348197,0.48691481407929893,0.21578186341374136,0.12797854729334637,0.22281737158429263,0.45759832416791735,0.2797443594359924,0.16142230052947867,0.2625150411018093,79.46666666666667,221.13333333333333,2.466666666666667,0.415,0.0,9.0,0.0,0.0,1610612755,76ers
1610612755_2014-15,9.921269479599141,0.4793515058552559,0.3392914895643572,0.16114630220269927,0.24338904081212903,0.486337789016539,0.3242631785534727,0.1436527187518364,0.25911874718418837,79.6,220.4,2.1333333333333333,0.232,0.0,14.0,0.0,0.0,1610612755,76ers
1610612755_2015-16,16.489209981766574,0.47277226356514174,0.3185816764915029,0.17270766965852344,0.2371124923698231,0.49621949231518836,0.2991676135175455,0.1580670230551496,0.2664951236488768,79.33333333333333,222.13333333333333,2.7333333333333334,0.22,0.0,14.0,0.0,0.0,1610612755,76ers
1610612755_2016-17,16.44443332505894,0.4926211450000986,0.2755372612063289,0.15104806958112926,0.2140227025886778,0.5326596763737581,0.31154977023910324,0.1401731279924371,0.24383492207482413,79.5,225.9375,2.125,0.122,0.0,15.0,0.0,0.0,1610612755,76ers
1610612755_2017-18,16.431167642620697,0.4847871986589591,0.2915718989533692,0.14958191585523353,0.2198157220498275,0.4971288447990734,0.2946716798021825,0.13787478286243154,0.22958468449317654,78.75,216.1875,4.0625,0.341,0.0,14.0,0.0,5.0,1610612755,76ers
1610612755_2018-19,19.030654480346502,0.5379358844838469,0.2624674671087343,0.14924681710608148,0.20779132097368336,0.526162686726843,0.3550709446795148,0.15057958158052034,0.21025515932758335,79.94117647058823,224.11764705882354,4.117647058823529,0.634,5.0,3.0,1.0,7.0,1610612755,76ers
1610612755_2019-20,19.68892447067407,0.5429542770377455,0.28676074975395627,0.13064758965962878,0.21895792503276926,0.5173957646664058,0.29793546076186395,0.12224697780064345,0.21010208322747356,78.70588235294117,220.35294117647058,3.823529411764706,0.622,7.0,3.0,1.0,0.0,1610612755,76ers
1610612755_2020-21,19.463747338977935,0.5250607887591924,0.2831062881586761,0.14353968315150537,0.2381627456384832,0.5295633640246497,0.30579840707955747,0.13679287015154756,0.20432827536128897,78.41176470588235,217.23529411764707,5.294117647058823,0.589,0.0,6.0,1.0,7.0,1610612755,76ers
1610612755_2021-22,19.22798834216108,0.5413059815616621,0.3042310843035058,0.13942126322464826,0.22271824784653874,0.5142739590989117,0.3038397907178498,0.1485235885103656,0.2089635172810164,78.3529411764706,217.76470588235293,5.0588235294117645,0.681,7.0,1.0,1.0,6.0,1610612755,76ers
1610612755_2022-23,19.13052987470874,0.533746572858465,0.3054875995548993,0.1505286667428854,0.22420320999177898,0.5614379709608828,0.348501695797877,0.13289434058284721,0.2294934209727694,78.23529411764706,218.8235294117647,5.529411764705882,0.622,6.0,4.0,1.0,7.0,1610612755,76ers
1610612755_2023-24,17.38465258671809,0.5289046764389893,0.2882890794616744,0.14600627126254248,0.22136497153458404,0.523296337033017,0.3399692571933554,0.14184803614124555,0.22616351118884548,78.42857142857143,215.85714285714286,5.333333333333333,0.659,7.0,3.0,1.0,,1610612755,76ers
1610612756_2001-02,18.45113872539834,0.44011570329835126,0.31853674078597083,0.163040694814963,0.25763877422106546,0.4849196259572542,0.35107193043730794,0.17013142974055456,0.2936836873671837,78.91666666666667,223.08333333333334,3.75,0.622,1.0,6.0,1.0,0.0,1610612756,Suns
1610612756_2002-03,19.525161900864873,0.4325188316852102,0.213024227271451,0.16413695535909348,0.2996075252892215,0.4773785593662149,0.3015735836762204,0.16095547698671653,0.3028094918638376,79.3125,228.25,4.5,0.439,0.0,10.0,0.0,2.0,1610612756,Suns
1610612756_2003-04,20.480283954429648,0.4604522547847261,0.2966102984915043,0.15894547676471354,0.27385705796066534,0.47883386146568774,0.3122490602652855,0.1639238378589791,0.2871487119084875,80.07692307692308,227.84615384615384,3.076923076923077,0.537,2.0,8.0,1.0,0.0,1610612756,Suns
1610612756_2004-05,22.100430967751517,0.46927593265072826,0.2982449356230934,0.1667987753666463,0.2735380387054488,0.4855944549149511,0.32020184517502737,0.1582994417801727,0.28806624725910396,79.75,225.91666666666666,5.25,0.354,0.0,13.0,0.0,9.0,1610612756,Suns
