,PLAYER_ID,SEASON_ID,GAME_IDS
24,1628401,2018-19,0021800754
25,1628401,2018-19,0021800742
26,1628401,2018-19,0021800730
27,1628401,2018-19,0021800711
28,1628401,2018-19,0021800690
29,1628401,2018-19,0021800674
30,1628401,2018-19,0021800661
31,1628401,2018-19,0021800647
32,1628401,2018-19,0021800634
33,1628401,2018-19,0021800619
34,1628401,2018-19,0021800611
35,1628401,2018-19,0021800591
36,1628401,2018-19,0021800581
37,1628401,2018-19,0021800563
38,1628401,2018-19,0021800545
39,1628401,2018-19,0021800535
40,1628401,2018-19,0021800524
41,1628401,2018-19,0021800510
42,1628401,2018-19,0021800483
43,1628401,2018-19,0021800475
44,1628401,2018-19,0021800456
45,1628401,2018-19,0021800448
46,1628401,2018-19,0021800433
47,1628401,2018-19,0021800417
48,1628401,2018-19,0021800403
49,1628401,2018-19,0021800390
50,1628401,2018-19,0021800375
51,1628401,2018-19,0021800364
52,1628401,2018-19,0021800354
53,1628401,2018-19,0021800342
54,1628401,2018-19,0021800326
55,1628401,2018-19,0021800311
56,1628401,2018-19,0021800297
57,1628401,2018-19,0021800284
58,1628401,2018-19,0021800272
59,1628401,2018-19,0021800262
60,1628401,2018-19,0021800246
61,1628401,2018-19,0021800238
62,1628401,2018-19,0021800215
63,1628401,2018-19,0021800211
64,1628401,2018-19,0021800197
65,1628401,2018-19,0021800180
66,1628401,2018-19,0021800156
0,1629002,2018-19,0021801032
1,1629002,2018-19,0021800900
2,1629002,2018-19,0021800896
3,1629002,2018-19,0021800825
4,1629002,2018-19,0021800816
5,1629002,2018-19,0021800810
6,1629002,2018-19,0021800795
7,1629002,2018-19,0021800779
8,1629002,2018-19,0021800742
9,1629002,2018-19,0021800730
10,1629002,2018-19,0021800510
11,1629002,2018-19,0021800417
12,1629002,2018-19,0021800403
13,1629002,2018-19,0021800390
14,1629002,2018-19,0021800375
15,1629002,2018-19,0021800354
16,1629002,2018-19,0021800342
17,1629002,2018-19,0021800326
18,1629002,2018-19,0021800311
19,1629002,2018-19,0021800272
20,1629002,2018-19,0021800246
21,1629002,2018-19,0021800211
22,1629002,2018-19,0021800197
23,1629002,2018-19,0021800180
24,1629002,2018-19,0021800137
25,1629002,2018-19,0021800130
26,1629002,2018-19,0021800110
27,1629002,2018-19,0021800058
28,1629002,2018-19,0021800034
0,201988,2018-19,0021801227
1,201988,2018-19,0021801196
2,201988,2018-19,0021801182
3,201988,2018-19,0021801173
4,201988,2018-19,0021801162
5,201988,2018-19,0021801149
6,201988,2018-19,0021801129
7,201988,2018-19,0021801107
8,201988,2018-19,0021801100
9,201988,2018-19,0021801084
10,201988,2018-19,0021801071
11,201988,2018-19,0021801055
12,201988,2018-19,0021801039
13,201988,2018-19,0021801032
14,201988,2018-19,0021801011
15,201988,2018-19,0021800999
16,201988,2018-19,0021800968
17,201988,2018-19,0021800954
18,201988,2018-19,0021800940
19,201988,2018-19,0021800917
20,201988,2018-19,0021800900
21,201988,2018-19,0021800896
22,201988,2018-19,0021800876
23,201988,2018-19,0021800850
24,201988,2018-19,0021800825
25,201988,2018-19,0021800816
26,201988,2018-19,0021800810
27,201988,2018-19,0021800795
28,201988,2018-19,0021800779
29,201988,2018-19,0021800767
30,201988,2018-19,0021800754
31,201988,2018-19,0021800742
32,201988,2018-19,0021800730
33,201988,2018-19,0021800711
34,201988,2018-19,0021800690
35,201988,2018-19,0021800674
36,201988,2018-19,0021800661
37,201988,2018-19,0021800647
38,201988,2018-19,0021800634
39,201988,2018-19,0021800619
40,201988,2018-19,0021800611
41,201988,2018-19,0021800591
42,201988,2018-19,0021800581
43,201988,2018-19,0021800563
44,201988,2018-19,0021800545
45,201988,2018-19,0021800535
46,201988,2018-19,0021800524
47,201988,2018-19,0021800510
48,201988,2018-19,0021800483
49,201988,2018-19,0021800475
50,201988,2018-19,0021800456
51,201988,2018-19,0021800448
52,201988,2018-19,0021800433
53,201988,2018-19,0021800417
54,201988,2018-19,0021800403
55,201988,2018-19,0021800390
56,201988,2018-19,0021800375
57,201988,2018-19,0021800364
58,201988,2018-19,0021800354
59,201988,2018-19,0021800342
60,201988,2018-19,0021800326
61,201988,2018-19,0021800311
62,201988,2018-19,0021800297
63,201988,2018-19,0021800284
64,201988,2018-19,0021800272
65,201988,2018-19,0021800262
66,201988,2018-19,0021800246
67,201988,2018-19,0021800238
68,201988,2018-19,0021800215
69,201988,2018-19,0021800211
70,201988,2018-19,0021800197
71,201988,2018-19,0021800180
72,201988,2018-19,0021800156
73,201988,2018-19,0021800137
74,201988,2018-19,0021800130
75,201988,2018-19,0021800110
76,201988,2018-19,0021800094
77,201988,2018-19,0021800082
78,201988,2018-19,0021800058
79,201988,2018-19,0021800048
80,201988,2018-19,0021800034
81,201988,2018-19,0021800010
0,201942,2018-19,0021801227
1,201942,2018-19,0021801196
2,201942,2018-19,0021801182
3,201942,2018-19,0021801173
4,201942,2018-19,0021801162
5,201942,2018-19,0021801149
6,201942,2018-19,0021801129
7,201942,2018-19,0021801107
8,201942,2018-19,0021801100
9,201942,2018-19,0021801084
10,201942,2018-19,0021801071
11,201942,2018-19,0021801055
12,201942,2018-19,0021801039
13,201942,2018-19,0021801032
14,201942,2018-19,0021801011
15,201942,2018-19,0021800999
16,201942,2018-19,0021800968
17,201942,2018-19,0021800954
18,201942,2018-19,0021800940
19,201942,2018-19,0021800917
20,201942,2018-19,0021800900
21,201942,2018-19,0021800896
22,201942,2018-19,0021800876
23,201942,2018-19,0021800850
24,201942,2018-19,0021800825
25,201942,2018-19,0021800816
26,201942,2018-19,0021800795
27,201942,2018-19,0021800779
28,201942,2018-19,0021800767
29,201942,2018-19,0021800711
30,201942,2018-19,0021800690
31,201942,2018-19,0021800661
32,201942,2018-19,0021800647
33,201942,2018-19,0021800634
34,201942,2018-19,0021800619
35,201942,2018-19,0021800611
36,201942,2018-19,0021800591
37,201942,2018-19,0021800581
38,201942,2018-19,0021800563
39,201942,2018-19,0021800545
40,201942,2018-19,0021800535
41,201942,2018-19,0021800524
42,201942,2018-19,0021800510
43,201942,2018-19,0021800483
44,201942,2018-19,0021800475
45,201942,2018-19,0021800456
46,201942,2018-19,0021800448
47,201942,2018-19,0021800433
48,201942,2018-19,0021800417
49,201942,2018-19,0021800403
50,201942,2018-19,0021800390
51,201942,2018-19,0021800375
52,201942,2018-19,0021800364
53,201942,2018-19,0021800354
54,201942,2018-19,0021800342
55,201942,2018-19,0021800326
56,201942,2018-19,0021800311
57,201942,2018-19,0021800297
58,201942,2018-19,0021800284
59,201942,2018-19,0021800272
60,201942,2018-19,0021800262
61,201942,2018-19,0021800246
62,201942,2018-19,0021800238
63,201942,2018-19,0021800215
64,201942,2018-19,0021800211
65,201942,2018-19,0021800197
66,201942,2018-19,0021800180
67,201942,2018-19,0021800156
68,201942,2018-19,0021800137
69,201942,2018-19,0021800130
70,201942,2018-19,0021800110
71,201942,2018-19,0021800094
72,201942,2018-19,0021800082
73,201942,2018-19,0021800058
74,201942,2018-19,0021800048
75,201942,2018-19,0021800034
76,201942,2018-19,0021800010
0,1627854,2018-19,0021801227
1,1627854,2018-19,0021801196
2,1627854,2018-19,0021801182
3,1627854,2018-19,0021801173
4,1627854,2018-19,0021801162
5,1627854,2018-19,0021801149
6,1627854,2018-19,0021801129
7,1627854,2018-19,0021801107
8,1627854,2018-19,0021801100
9,1627854,2018-19,0021801084
10,1627854,2018-19,0021801071
11,1627854,2018-19,0021801055
12,1627854,2018-19,0021801039
13,1627854,2018-19,0021801032
14,1627854,2018-19,0021801011
15,1627854,2018-19,0021800999
16,1627854,2018-19,0021800968
17,1627854,2018-19,0021800954
18,1627854,2018-19,0021800940
19,1627854,2018-19,0021800917
20,1627854,2018-19,0021800900
21,1627854,2018-19,0021800896
22,1627854,2018-19,0021800876
23,1627854,2018-19,0021800850
24,1627854,2018-19,0021800825
25,1627854,2018-19,0021800816
26,1627854,2018-19,0021800810
27,1627854,2018-19,0021800795
28,1627854,2018-19,0021800779
29,1627854,2018-19,0021800767
30,1627854,2018-19,0021800754
31,1627854,2018-19,0021800742
32,1627854,2018-19,0021800730
33,1627854,2018-19,0021800711
34,1627854,2018-19,0021800690
35,1627854,2018-19,0021800674
36,1627854,2018-19,0021800661
37,1627854,2018-19,0021800647
38,1627854,2018-19,0021800634
39,1627854,2018-19,0021800619
40,1627854,2018-19,0021800611
41,1627854,2018-19,0021800591
42,1627854,2018-19,0021800581
43,1627854,2018-19,0021800563
44,1627854,2018-19,0021800545
45,1627854,2018-19,0021800535
46,1627854,2018-19,0021800524
47,1627854,2018-19,0021800510
48,1627854,2018-19,0021800483
49,1627854,2018-19,0021800475
50,1627854,2018-19,0021800456
51,1627854,2018-19,0021800448
52,1627854,2018-19,0021800433
53,1627854,2018-19,0021800417
54,1627854,2018-19,0021800403
55,1627854,2018-19,0021800390
56,1627854,2018-19,0021800375
57,1627854,2018-19,0021800364
58,1627854,2018-19,0021800354
59,1627854,2018-19,0021800342
60,1627854,2018-19,0021800326
61,1627854,2018-19,0021800311
62,1627854,2018-19,0021800297
63,1627854,2018-19,0021800284
64,1627854,2018-19,0021800272
65,1627854,2018-19,0021800262
66,1627854,2018-19,0021800246
67,1627854,2018-19,0021800238
68,1627854,2018-19,0021800215
69,1627854,2018-19,0021800211
70,1627854,2018-19,0021800197
71,1627854,2018-19,0021800180
72,1627854,2018-19,0021800156
73,1627854,2018-19,0021800137
74,1627854,2018-19,0021800130
75,1627854,2018-19,0021800110
76,1627854,2018-19,0021800094
77,1627854,2018-19,0021800082
78,1627854,2018-19,0021800058
79,1627854,2018-19,0021800048
80,1627854,2018-19,0021800034
81,1627854,2018-19,0021800010
0,200746,2018-19,0021801227
1,200746,2018-19,0021801196
2,200746,2018-19,0021801182
3,200746,2018-19,0021801173
4,200746,2018-19,0021801162
5,200746,2018-19,0021801149
6,200746,2018-19,0021801129
7,200746,2018-19,0021801107
8,200746,2018-19,0021801100
9,200746,2018-19,0021801084
10,200746,2018-19,0021801071
11,200746,2018-19,0021801055
12,200746,2018-19,0021801039
13,200746,2018-19,0021801032
14,200746,2018-19,0021801011
15,200746,2018-19,0021800999
16,200746,2018-19,0021800968
17,200746,2018-19,0021800954
18,200746,2018-19,0021800940
19,200746,2018-19,0021800917
20,200746,2018-19,0021800900
21,200746,2018-19,0021800896
22,200746,2018-19,0021800876
23,200746,2018-19,0021800850
24,200746,2018-19,0021800825
25,200746,2018-19,0021800816
26,200746,2018-19,0021800795
27,200746,2018-19,0021800779
28,200746,2018-19,0021800767
29,200746,2018-19,0021800754
30,200746,2018-19,0021800742
31,200746,2018-19,0021800730
32,200746,2018-19,0021800711
33,200746,2018-19,0021800690
34,200746,2018-19,0021800674
35,200746,2018-19,0021800661
36,200746,2018-19,0021800647
37,200746,2018-19,0021800634
38,200746,2018-19,0021800619
39,200746,2018-19,0021800611
40,200746,2018-19,0021800591
41,200746,2018-19,0021800581
42,200746,2018-19,0021800563
43,200746,2018-19,0021800545
44,200746,2018-19,0021800535
45,200746,2018-19,0021800524
46,200746,2018-19,0021800510
47,200746,2018-19,0021800483
48,200746,2018-19,0021800475
49,200746,2018-19,0021800456
50,200746,2018-19,0021800448
51,200746,2018-19,0021800433
52,200746,2018-19,0021800417
53,200746,2018-19,0021800403
54,200746,2018-19,0021800390
55,200746,2018-19,0021800375
56,200746,2018-19,0021800364
57,200746,2018-19,0021800354
58,200746,2018-19,0021800342
59,200746,2018-19,0021800326
60,200746,2018-19,0021800311
61,200746,2018-19,0021800297
62,200746,2018-19,0021800284
63,200746,2018-19,0021800272
64,200746,2018-19,0021800262
65,200746,2018-19,0021800246
66,200746,2018-19,0021800238
67,200746,2018-19,0021800215
68,200746,2018-19,0021800211
69,200746,2018-19,0021800197
70,200746,2018-19,0021800180
71,200746,2018-19,0021800156
72,200746,2018-19,0021800137
73,200746,2018-19,0021800130
74,200746,2018-19,0021800110
75,200746,2018-19,0021800094
76,200746,2018-19,0021800082
77,200746,2018-19,0021800058
78,200746,2018-19,0021800048
79,200746,2018-19,0021800034
80,200746,2018-19,0021800010
0,1629234,2018-19,0021801227
1,1629234,2018-19,0021801182
2,1629234,2018-19,0021801173
3,1629234,2018-19,0021801100
4,1629234,2018-19,0021801011
5,1629234,2018-19,0021800968
6,1629234,2018-19,0021800954
7,1629234,2018-19,0021800940
8,1629234,2018-19,0021800825
9,1629234,2018-19,0021800816
10,1629234,2018-19,0021800810
11,1629234,2018-19,0021800647
12,1629234,2018-19,0021800634
13,1629234,2018-19,0021800611
14,1629234,2018-19,0021800581
15,1629234,2018-19,0021800535
16,1629234,2018-19,0021800475
17,1629234,2018-19,0021800456
18,1629234,2018-19,0021800448
19,1629234,2018-19,0021800390
20,1629234,2018-19,0021800246
21,1629234,2018-19,0021800058
22,1629234,2018-19,0021800034
0,201158,2018-19,0021801227
1,201158,2018-19,0021801196
2,201158,2018-19,0021801173
3,201158,2018-19,0021801162
4,201158,2018-19,0021801149
5,201158,2018-19,0021801129
6,201158,2018-19,0021801107
7,201158,2018-19,0021801100
8,201158,2018-19,0021801084
9,201158,2018-19,0021801071
10,201158,2018-19,0021801055
11,201158,2018-19,0021801039
12,201158,2018-19,0021801032
13,201158,2018-19,0021801011
14,201158,2018-19,0021800999
15,201158,2018-19,0021800968
16,201158,2018-19,0021800954
17,201158,2018-19,0021800940
18,201158,2018-19,0021800917
19,201158,2018-19,0021800900
20,201158,2018-19,0021800896
21,201158,2018-19,0021800876
22,201158,2018-19,0021800850
23,201158,2018-19,0021800825
24,201158,2018-19,0021800816
25,201158,2018-19,0021800810
26,201158,2018-19,0021800795
27,201158,2018-19,0021800779
28,201158,2018-19,0021800767
29,201158,2018-19,0021800754
30,201158,2018-19,0021800742
31,201158,2018-19,0021800730
32,201158,2018-19,0021800711
33,201158,2018-19,0021800690
34,201158,2018-19,0021800674
35,201158,2018-19,0021800661
36,201158,2018-19,0021800634
37,201158,2018-19,0021800619
38,201158,2018-19,0021800611
39,201158,2018-19,0021800591
40,201158,2018-19,0021800581
41,201158,2018-19,0021800563
42,201158,2018-19,0021800545
43,201158,2018-19,0021800535
44,201158,2018-19,0021800524
45,201158,2018-19,0021800510
46,201158,2018-19,0021800483
47,201158,2018-19,0021800475
48,201158,2018-19,0021800456
49,201158,2018-19,0021800448
50,201158,2018-19,0021800433
51,201158,2018-19,0021800417
52,201158,2018-19,0021800403
53,201158,2018-19,0021800390
54,201158,2018-19,0021800375
55,201158,2018-19,0021800364
56,201158,2018-19,0021800354
57,201158,2018-19,0021800326
58,201158,2018-19,0021800311
59,201158,2018-19,0021800297
60,201158,2018-19,0021800284
61,201158,2018-19,0021800272
62,201158,2018-19,0021800262
63,201158,2018-19,0021800246
64,201158,2018-19,0021800238
65,201158,2018-19,0021800215
66,201158,2018-19,0021800211
67,201158,2018-19,0021800197
68,201158,2018-19,0021800180
69,201158,2018-19,0021800156
70,201158,2018-19,0021800137
71,201158,2018-19,0021800130
72,201158,2018-19,0021800110
73,201158,2018-19,0021800094
74,201158,2018-19,0021800082
75,201158,2018-19,0021800058
76,201158,2018-19,0021800048
77,201158,2018-19,0021800034
78,201158,2018-19,0021800010
0,200752,2018-19,0021801227
1,200752,2018-19,0021801196
2,200752,2018-19,0021801182
3,200752,2018-19,0021801173
4,200752,2018-19,0021801162
5,200752,2018-19,0021801149
6,200752,2018-19,0021801129
7,200752,2018-19,0021801107
8,200752,2018-19,0021801100
9,200752,2018-19,0021801084
10,200752,2018-19,0021801071
11,200752,2018-19,0021801055
12,200752,2018-19,0021801039
13,200752,2018-19,0021801032
14,200752,2018-19,0021800968
15,200752,2018-19,0021800954
16,200752,2018-19,0021800940
17,200752,2018-19,0021800917
18,200752,2018-19,0021800900
19,200752,2018-19,0021800896
20,200752,2018-19,0021800876
21,200752,2018-19,0021800850
22,200752,2018-19,0021800816
23,200752,2018-19,0021800810
24,200752,2018-19,0021800795
25,200752,2018-19,0021800779
26,200752,2018-19,0021800767
27,200752,2018-19,0021800754
28,200752,2018-19,0021800742
29,200752,2018-19,0021800730
30,200752,2018-19,0021800711
31,200752,2018-19,0021800690
32,200752,2018-19,0021800674
33,200752,2018-19,0021800661
34,200752,2018-19,0021800581
35,200752,2018-19,0021800563
36,200752,2018-19,0021800535
37,200752,2018-19,0021800524
38,200752,2018-19,0021800510
39,200752,2018-19,0021800483
40,200752,2018-19,0021800475
41,200752,2018-19,0021800456
42,200752,2018-19,0021800448
43,200752,2018-19,0021800433
44,200752,2018-19,0021800417
45,200752,2018-19,0021800403
46,200752,2018-19,0021800390
47,200752,2018-19,0021800375
48,200752,2018-19,0021800364
49,200752,2018-19,0021800354
50,200752,2018-19,0021800342
51,200752,2018-19,0021800326
52,200752,2018-19,0021800311
53,200752,2018-19,0021800297
54,200752,2018-19,0021800284
55,200752,2018-19,0021800272
56,200752,2018-19,0021800262
57,200752,2018-19,0021800246
58,200752,2018-19,0021800238
59,200752,2018-19,0021800215
60,200752,2018-19,0021800197
61,200752,2018-19,0021800130
62,200752,2018-19,0021800110
63,200752,2018-19,0021800094
64,200752,2018-19,0021800082
65,200752,2018-19,0021800058
66,200752,2018-19,0021800048
67,200752,2018-19,0021800034
68,200752,2018-19,0021800010
0,1627751,2018-19,0021801227
1,1627751,2018-19,0021801196
2,1627751,2018-19,0021801182
3,1627751,2018-19,0021801173
4,1627751,2018-19,0021801162
5,1627751,2018-19,0021801149
6,1627751,2018-19,0021801129
7,1627751,2018-19,0021801107
8,1627751,2018-19,0021801100
9,1627751,2018-19,0021801084
10,1627751,2018-19,0021801071
11,1627751,2018-19,0021801055
12,1627751,2018-19,0021801039
13,1627751,2018-19,0021801032
14,1627751,2018-19,0021801011
15,1627751,2018-19,0021800999
16,1627751,2018-19,0021800954
17,1627751,2018-19,0021800940
18,1627751,2018-19,0021800917
19,1627751,2018-19,0021800900
20,1627751,2018-19,0021800896
21,1627751,2018-19,0021800876
22,1627751,2018-19,0021800850
23,1627751,2018-19,0021800825
24,1627751,2018-19,0021800816
25,1627751,2018-19,0021800810
26,1627751,2018-19,0021800795
27,1627751,2018-19,0021800779
28,1627751,2018-19,0021800767
29,1627751,2018-19,0021800754
30,1627751,2018-19,0021800742
31,1627751,2018-19,0021800730
32,1627751,2018-19,0021800711
33,1627751,2018-19,0021800690
34,1627751,2018-19,0021800674
35,1627751,2018-19,0021800661
36,1627751,2018-19,0021800647
37,1627751,2018-19,0021800634
38,1627751,2018-19,0021800619
39,1627751,2018-19,0021800611
40,1627751,2018-19,0021800591
41,1627751,2018-19,0021800581
42,1627751,2018-19,0021800563
43,1627751,2018-19,0021800545
44,1627751,2018-19,0021800535
45,1627751,2018-19,0021800524
46,1627751,2018-19,0021800510
47,1627751,2018-19,0021800483
48,1627751,2018-19,0021800475
49,1627751,2018-19,0021800456
50,1627751,2018-19,0021800448
51,1627751,2018-19,0021800433
52,1627751,2018-19,0021800417
53,1627751,2018-19,0021800403
54,1627751,2018-19,0021800390
55,1627751,2018-19,0021800375
56,1627751,2018-19,0021800364
57,1627751,2018-19,0021800354
58,1627751,2018-19,0021800342
59,1627751,2018-19,0021800326
60,1627751,2018-19,0021800311
61,1627751,2018-19,0021800297
62,1627751,2018-19,0021800284
63,1627751,2018-19,0021800272
64,1627751,2018-19,0021800262
65,1627751,2018-19,0021800246
66,1627751,2018-19,0021800238
67,1627751,2018-19,0021800215
68,1627751,2018-19,0021800211
69,1627751,2018-19,0021800197
70,1627751,2018-19,0021800156
71,1627751,2018-19,0021800137
72,1627751,2018-19,0021800130
73,1627751,2018-19,0021800110
74,1627751,2018-19,0021800058
75,1627751,2018-19,0021800034
76,1627751,2018-19,0021800010
0,202700,2018-19,0021801227
1,202700,2018-19,0021801196
2,202700,2018-19,0021801182
0,201967,2018-19,0021801196
1,201967,2018-19,0021801182
2,201967,2018-19,0021801173
3,201967,2018-19,0021801129
4,201967,2018-19,0021801100
5,201967,2018-19,0021801032
6,201967,2018-19,0021800999
7,201967,2018-19,0021800940
8,201967,2018-19,0021800917
9,201967,2018-19,0021800900
10,201967,2018-19,0021800896
11,201967,2018-19,0021800850
12,201967,2018-19,0021800825
13,201967,2018-19,0021800816
14,201967,2018-19,0021800810
15,201967,2018-19,0021800795
16,201967,2018-19,0021800767
17,201967,2018-19,0021800754
18,201967,2018-19,0021800742
19,201967,2018-19,0021800730
20,201967,2018-19,0021800711
21,201967,2018-19,0021800690
22,201967,2018-19,0021800674
23,201967,2018-19,0021800647
24,201967,2018-19,0021800634
25,201967,2018-19,0021800619
26,201967,2018-19,0021800611
27,201967,2018-19,0021800581
28,201967,2018-19,0021800563
29,201967,2018-19,0021800545
30,201967,2018-19,0021800535
31,201967,2018-19,0021800524
32,201967,2018-19,0021800475
33,201967,2018-19,0021800456
34,201967,2018-19,0021800448
35,201967,2018-19,0021800433
36,201967,2018-19,0021800417
37,201967,2018-19,0021800403
38,201967,2018-19,0021800375
39,201967,2018-19,0021800364
40,201967,2018-19,0021800354
41,201967,2018-19,0021800342
42,201967,2018-19,0021800326
43,201967,2018-19,0021800311
44,201967,2018-19,0021800297
45,201967,2018-19,0021800284
46,201967,2018-19,0021800272
47,201967,2018-19,0021800262
48,201967,2018-19,0021800246
49,201967,2018-19,0021800238
50,201967,2018-19,0021800215
51,201967,2018-19,0021800211
52,201967,2018-19,0021800197
53,201967,2018-19,0021800180
54,201967,2018-19,0021800156
55,201967,2018-19,0021800137
56,201967,2018-19,0021800130
57,201967,2018-19,0021800110
58,201967,2018-19,0021800094
59,201967,2018-19,0021800082
60,201967,2018-19,0021800058
61,201967,2018-19,0021800048
62,201967,2018-19,0021800034
63,201967,2018-19,0021800010
0,202722,2018-19,0021801227
1,202722,2018-19,0021801196
2,202722,2018-19,0021801182
3,202722,2018-19,0021801173
4,202722,2018-19,0021801162
5,202722,2018-19,0021801149
6,202722,2018-19,0021801129
7,202722,2018-19,0021801107
8,202722,2018-19,0021801100
9,202722,2018-19,0021801084
10,202722,2018-19,0021801071
11,202722,2018-19,0021801055
12,202722,2018-19,0021801039
13,202722,2018-19,0021801032
14,202722,2018-19,0021801011
15,202722,2018-19,0021800999
16,202722,2018-19,0021800968
17,202722,2018-19,0021800954
18,202722,2018-19,0021800940
19,202722,2018-19,0021800917
20,202722,2018-19,0021800900
21,202722,2018-19,0021800896
22,202722,2018-19,0021800876
23,202722,2018-19,0021800850
24,202722,2018-19,0021800825
25,202722,2018-19,0021800816
26,202722,2018-19,0021800810
27,202722,2018-19,0021800795
28,202722,2018-19,0021800779
29,202722,2018-19,0021800767
30,202722,2018-19,0021800754
31,202722,2018-19,0021800742
32,202722,2018-19,0021800690
33,202722,2018-19,0021800674
34,202722,2018-19,0021800661
35,202722,2018-19,0021800647
36,202722,2018-19,0021800634
37,202722,2018-19,0021800619
38,202722,2018-19,0021800611
39,202722,2018-19,0021800591
40,202722,2018-19,0021800581
41,202722,2018-19,0021800563
42,202722,2018-19,0021800545
43,202722,2018-19,0021800535
44,202722,2018-19,0021800524
45,202722,2018-19,0021800510
46,202722,2018-19,0021800483
47,202722,2018-19,0021800475
48,202722,2018-19,0021800456
49,202722,2018-19,0021800448
50,202722,2018-19,0021800433
51,202722,2018-19,0021800417
52,202722,2018-19,0021800375
53,202722,2018-19,0021800364
54,202722,2018-19,0021800354
55,202722,2018-19,0021800342
56,202722,2018-19,0021800326
57,202722,2018-19,0021800311
58,202722,2018-19,0021800297
59,202722,2018-19,0021800284
60,202722,2018-19,0021800272
61,202722,2018-19,0021800262
62,202722,2018-19,0021800215
63,202722,2018-19,0021800211
64,202722,2018-19,0021800197
65,202722,2018-19,0021800180
66,202722,2018-19,0021800156
67,202722,2018-19,0021800137
68,202722,2018-19,0021800130
69,202722,2018-19,0021800110
70,202722,2018-19,0021800094
71,202722,2018-19,0021800082
72,202722,2018-19,0021800058
73,202722,2018-19,0021800048
74,202722,2018-19,0021800034
75,202722,2018-19,0021800010
0,201566,2018-19,0021801226
1,201566,2018-19,0021801218
2,201566,2018-19,0021801197
3,201566,2018-19,0021801186
4,201566,2018-19,0021801161
5,201566,2018-19,0021801146
6,201566,2018-19,0021801133
7,201566,2018-19,0021801119
8,201566,2018-19,0021801104
9,201566,2018-19,0021801083
10,201566,2018-19,0021801072
11,201566,2018-19,0021801038
12,201566,2018-19,0021801020
13,201566,2018-19,0021801017
14,201566,2018-19,0021801005
15,201566,2018-19,0021800985
16,201566,2018-19,0021800976
17,201566,2018-19,0021800963
18,201566,2018-19,0021800951
19,201566,2018-19,0021800940
20,201566,2018-19,0021800927
21,201566,2018-19,0021800910
22,201566,2018-19,0021800890
23,201566,2018-19,0021800881
24,201566,2018-19,0021800866
25,201566,2018-19,0021800846
26,201566,2018-19,0021800832
27,201566,2018-19,0021800815
28,201566,2018-19,0021800802
29,201566,2018-19,0021800788
30,201566,2018-19,0021800772
31,201566,2018-19,0021800751
32,201566,2018-19,0021800738
33,201566,2018-19,0021800717
34,201566,2018-19,0021800703
35,201566,2018-19,0021800691
36,201566,2018-19,0021800678
37,201566,2018-19,0021800670
38,201566,2018-19,0021800653
39,201566,2018-19,0021800634
40,201566,2018-19,0021800619
41,201566,2018-19,0021800603
42,201566,2018-19,0021800588
43,201566,2018-19,0021800575
44,201566,2018-19,0021800562
45,201566,2018-19,0021800547
46,201566,2018-19,0021800539
47,201566,2018-19,0021800525
48,201566,2018-19,0021800498
49,201566,2018-19,0021800493
50,201566,2018-19,0021800485
51,201566,2018-19,0021800466
52,201566,2018-19,0021800447
53,201566,2018-19,0021800434
54,201566,2018-19,0021800426
55,201566,2018-19,0021800411
56,201566,2018-19,0021800396
57,201566,2018-19,0021800373
58,201566,2018-19,0021800358
59,201566,2018-19,0021800343
60,201566,2018-19,0021800325
61,201566,2018-19,0021800313
62,201566,2018-19,0021800282
63,201566,2018-19,0021800274
64,201566,2018-19,0021800264
65,201566,2018-19,0021800247
66,201566,2018-19,0021800144
67,201566,2018-19,0021800119
68,201566,2018-19,0021800111
69,201566,2018-19,0021800103
70,201566,2018-19,0021800085
71,201566,2018-19,0021800065
72,201566,2018-19,0021800037
0,101109,2018-19,0021801226
1,101109,2018-19,0021801218
2,101109,2018-19,0021801197
3,101109,2018-19,0021801186
4,101109,2018-19,0021801161
5,101109,2018-19,0021801146
6,101109,2018-19,0021801133
7,101109,2018-19,0021801054
8,101109,2018-19,0021801017
9,101109,2018-19,0021800976
10,101109,2018-19,0021800963
11,101109,2018-19,0021800951
12,101109,2018-19,0021800940
13,101109,2018-19,0021800927
14,101109,2018-19,0021800910
15,101109,2018-19,0021800890
16,101109,2018-19,0021800866
17,101109,2018-19,0021800846
18,101109,2018-19,0021800539
19,101109,2018-19,0021800525
20,101109,2018-19,0021800343
21,101109,2018-19,0021800313
22,101109,2018-19,0021800274
23,101109,2018-19,0021800247
24,101109,2018-19,0021800233
25,101109,2018-19,0021800209
26,101109,2018-19,0021800196
27,101109,2018-19,0021800181
28,101109,2018-19,0021800163
29,101109,2018-19,0021800153
30,101109,2018-19,0021800144
31,101109,2018-19,0021800025
32,101109,2018-19,0021800002
0,203457,2018-19,0021801226
1,203457,2018-19,0021801218
2,203457,2018-19,0021801197
3,203457,2018-19,0021801186
4,203457,2018-19,0021801161
5,203457,2018-19,0021801146
6,203457,2018-19,0021801133
7,203457,2018-19,0021801119
8,203457,2018-19,0021801104
9,203457,2018-19,0021801083
10,203457,2018-19,0021801072
11,203457,2018-19,0021801038
12,203457,2018-19,0021801020
13,203457,2018-19,0021801017
14,203457,2018-19,0021801005
15,203457,2018-19,0021800985
16,203457,2018-19,0021800976
17,203457,2018-19,0021800963
18,203457,2018-19,0021800951
19,203457,2018-19,0021800940
20,203457,2018-19,0021800927
21,203457,2018-19,0021800910
22,203457,2018-19,0021800890
