Actual,Prediction,Team,Season,SUBSET
1.0,-0.2582638523641112,Magic,2018,TRAIN
0.0,-0.16932225363121622,Hawks,2018,TRAIN
0.0,-0.014404962790419251,Kings,2018,TRAIN
0.0,0.0654292187151766,Grizzlies,2018,TRAIN
0.0,0.7277160769178739,Mavericks,2018,TRAIN
7.0,1.2601632131765763,Nuggets,2018,TRAIN
1.0,1.372243545518454,Nets,2018,TRAIN
2.0,1.6199397016885269,Clippers,2018,TRAIN
0.0,1.9660044413714948,Pacers,2018,TRAIN
0.0,2.284943704481544,Hornets,2018,TRAIN
0.0,2.5281542943589623,Pistons,2018,TRAIN
1.0,2.578691103591653,Thunder,2018,TRAIN
0.0,2.692557011706761,Lakers,2018,TRAIN
0.0,3.0381685361527935,Pelicans,2018,TRAIN
3.0,3.3089514976353396,Spurs,2018,TRAIN
1.0,3.3319624840393383,Jazz,2018,TRAIN
0.0,3.502978585766163,Timberwolves,2018,TRAIN
0.0,3.5504509533672315,Wizards,2018,TRAIN
0.0,3.6661289841767246,Cavaliers,2018,TRAIN
8.0,3.941791587387544,Trail Blazers,2018,TRAIN
10.0,4.81459227117211,Bucks,2018,TRAIN
0.0,4.8314931552115,Heat,2018,TRAIN
7.0,4.835335485149413,76ers,2018,TRAIN
5.0,5.0150725166895445,Celtics,2018,TRAIN
16.0,5.373180048527992,Raptors,2018,TRAIN
6.0,6.20844459610729,Rockets,2018,TRAIN
14.0,6.5992201327424835,Warriors,2018,TRAIN
0.0,-1.6305556361882587,Suns,2019,TRAIN
0.0,-0.5412150748578104,Wizards,2019,TRAIN
0.0,0.04673399651948795,Bulls,2019,TRAIN
0.0,0.05484738684624313,Knicks,2019,TRAIN
0.0,0.1953528585172455,Hornets,2019,TRAIN
0.0,0.22722444295652489,Cavaliers,2019,TRAIN
0.0,0.318217807021663,Grizzlies,2019,TRAIN
0.0,0.9596867495577146,Timberwolves,2019,TRAIN
0.0,1.1037500859352147,Hawks,2019,TRAIN
0.0,1.1655809723221,Pistons,2019,TRAIN
0.0,1.6373622948091735,Kings,2019,TRAIN
2.0,1.6920238848680342,Mavericks,2019,TRAIN
3.0,1.8204642432803047,Thunder,2019,TRAIN
1.0,1.9685633383263474,Magic,2019,TRAIN
0.0,2.2357840033999725,Pelicans,2019,TRAIN
0.0,2.3006734135982616,Pacers,2019,TRAIN
0.0,3.1239485848148343,Warriors,2019,TRAIN
14.0,3.168971868888141,Heat,2019,TRAIN
10.0,3.191542540835038,Celtics,2019,TRAIN
0.0,3.2047124022892834,Nets,2019,TRAIN
0.0,4.053408618679192,76ers,2019,TRAIN
0.0,4.257868367636986,Spurs,2019,TRAIN
3.0,4.2663331395484185,Jazz,2019,TRAIN
7.0,4.307909191535632,Raptors,2019,TRAIN
9.0,4.402358297526456,Nuggets,2019,TRAIN
1.0,4.408154501308362,Trail Blazers,2019,TRAIN
7.0,4.519589491221629,Clippers,2019,TRAIN
16.0,5.415831968419043,Lakers,2019,TRAIN
5.0,6.27451146245804,Rockets,2019,TRAIN
5.0,8.118187053917666,Bucks,2019,TRAIN
0.0,-0.6374346327882852,Warriors,2020,TRAIN
0.0,-0.6332311038665184,Timberwolves,2020,TRAIN
0.0,-0.3630663624835706,Cavaliers,2020,TRAIN
0.0,-0.1797791545289127,Pistons,2020,TRAIN
1.0,-0.08027701745690852,Knicks,2020,TRAIN
0.0,0.1146857433119246,Hornets,2020,TRAIN
0.0,0.24566845945203664,Thunder,2020,TRAIN
0.0,0.4080572280830026,Magic,2020,TRAIN
1.0,0.6333082574785358,Wizards,2020,TRAIN
0.0,0.7123333395882465,Pelicans,2020,TRAIN
0.0,0.9937108321561778,Kings,2020,TRAIN
0.0,1.0019593136755884,Bulls,2020,TRAIN
1.0,1.267640283705476,Grizzlies,2020,TRAIN
10.0,1.3538110348605072,Hawks,2020,TRAIN
0.0,1.8104519681222344,Spurs,2020,TRAIN
14.0,2.643835009732585,Suns,2020,TRAIN
0.0,3.2422462370229503,Pacers,2020,TRAIN
2.0,3.3200702333299588,Trail Blazers,2020,TRAIN
7.0,3.3665212705014422,Nets,2020,TRAIN
0.0,3.4436043672722714,Rockets,2020,TRAIN
3.0,3.528553795145767,Mavericks,2020,TRAIN
4.0,4.115125170140849,Nuggets,2020,TRAIN
0.0,4.33086591977429,Raptors,2020,TRAIN
7.0,4.507021459577526,76ers,2020,TRAIN
1.0,4.885458295280008,Celtics,2020,TRAIN
0.0,5.301109029992218,Heat,2020,TRAIN
16.0,6.236643816780908,Bucks,2020,TRAIN
6.0,6.261945014574784,Jazz,2020,TRAIN
10.0,6.8902403491385655,Clippers,2020,TRAIN
2.0,7.298826807158487,Lakers,2020,TRAIN
0.0,-1.4527103642061325,Thunder,2021,TRAIN
0.0,-1.0486040600900788,Magic,2021,TRAIN
0.0,-0.8438665718880096,Pistons,2021,TRAIN
0.0,-0.20768454714187,Rockets,2021,TRAIN
2.0,-0.08288582378217502,Raptors,2021,TRAIN
2.0,0.006693880949319109,Timberwolves,2021,TRAIN
0.0,0.35497025626004275,Spurs,2021,TRAIN
6.0,0.39447943059812296,Grizzlies,2021,TRAIN
0.0,0.4273656312241263,Cavaliers,2021,TRAIN
0.0,0.9880099634805403,Hornets,2021,TRAIN
0.0,0.9948869159899458,Pacers,2021,TRAIN
2.0,1.1894790747778239,Pelicans,2021,TRAIN
1.0,1.6694826721206115,Bulls,2021,TRAIN
0.0,2.110501422277667,Wizards,2021,TRAIN
14.0,2.1376391010026534,Celtics,2021,TRAIN
0.0,2.1660721974893353,Trail Blazers,2021,TRAIN
0.0,2.5652538809219565,Kings,2021,TRAIN
1.0,2.944653790303515,Hawks,2021,TRAIN
0.0,3.0881478078729994,Knicks,2021,TRAIN
9.0,3.642819718760265,Mavericks,2021,TRAIN
16.0,3.800067831813852,Warriors,2021,TRAIN
1.0,4.597356994301673,Nuggets,2021,TRAIN
6.0,4.6966988150635185,76ers,2021,TRAIN
0.0,4.780005317150501,Clippers,2021,TRAIN
11.0,5.102961723604207,Heat,2021,TRAIN
7.0,5.512650178599455,Bucks,2021,TRAIN
7.0,5.618614579770433,Suns,2021,TRAIN
0.0,6.315585252820238,Lakers,2021,TRAIN
2.0,6.911727067833221,Jazz,2021,TRAIN
0.0,6.994751625432402,Nets,2021,TRAIN
0.0,-2.3928133144042234,Thunder,2022,TEST
0.0,-0.5232462573734495,Rockets,2022,TEST
0.0,-0.37763020237689293,Magic,2022,TEST
0.0,-0.25820417186661343,Hornets,2022,TEST
0.0,-0.24709513230151103,Pistons,2022,TEST
0.0,-0.08812357488769074,Pacers,2022,TEST
0.0,0.05905368928974708,Wizards,2022,TEST
0.0,0.1563469325014637,Spurs,2022,TEST
0.0,0.461181909952181,Trail Blazers,2022,TEST
0.0,1.124805656485071,Pelicans,2022,TEST
3.0,1.64233236437041,Kings,2022,TEST
2.0,1.66024440387286,Hawks,2022,TEST
0.0,1.8493365518047735,Raptors,2022,TEST
8.0,1.8930714118484682,Lakers,2022,TEST
6.0,2.0110625108624554,Knicks,2022,TEST
0.0,2.8546069524235214,Bulls,2022,TEST
1.0,3.0719752885260325,Timberwolves,2022,TEST
2.0,3.0789025722422765,Grizzlies,2022,TEST
0.0,3.5880536543571466,Nets,2022,TEST
1.0,4.029280737052657,Cavaliers,2022,TEST
1.0,4.209794067554925,Clippers,2022,TEST
0.0,4.366005905308575,Jazz,2022,TEST
0.0,4.592883764581064,Mavericks,2022,TEST
6.0,4.778708336350295,Warriors,2022,TEST
7.0,5.2008331816582185,76ers,2022,TEST
16.0,5.76755344176118,Nuggets,2022,TEST
13.0,5.920710268705401,Heat,2022,TEST
11.0,6.098167638248565,Celtics,2022,TEST
1.0,6.582062499418622,Bucks,2022,TEST
6.0,6.822671894297125,Suns,2022,TEST
