Actual,Prediction,Team,Season,SUBSET
2.0,2.2564879859005047,Clippers,2018,TRAIN
0.0,2.567189468031329,Timberwolves,2018,TRAIN
3.0,2.678739731154258,Spurs,2018,TRAIN
1.0,2.8649821370683766,Thunder,2018,TRAIN
0.0,2.9265688357274335,Wizards,2018,TRAIN
0.0,3.0197321044450236,Lakers,2018,TRAIN
1.0,3.4071164070118756,Jazz,2018,TRAIN
8.0,3.739306138129157,Trail Blazers,2018,TRAIN
0.0,4.027136739677894,Heat,2018,TRAIN
0.0,4.580800777252022,Cavaliers,2018,TRAIN
7.0,4.6377164943183,76ers,2018,TRAIN
16.0,5.265767154549201,Raptors,2018,TRAIN
5.0,5.397894169074063,Celtics,2018,TRAIN
10.0,5.506270188893471,Bucks,2018,TRAIN
6.0,6.198439959735047,Rockets,2018,TRAIN
14.0,8.427072634638273,Warriors,2018,TRAIN
0.0,-1.0919611494941848,Suns,2019,TRAIN
0.0,-0.10627865692858787,Wizards,2019,TRAIN
0.0,0.041979602284803554,Pistons,2019,TRAIN
0.0,0.09527902829742173,Knicks,2019,TRAIN
0.0,0.24448907741787118,Cavaliers,2019,TRAIN
0.0,0.32320316636236907,Grizzlies,2019,TRAIN
0.0,0.36194381179333496,Bulls,2019,TRAIN
0.0,0.6170586514966633,Hornets,2019,TRAIN
0.0,0.7804713191856267,Timberwolves,2019,TRAIN
0.0,1.003092001039679,Hawks,2019,TRAIN
0.0,1.3739383881590026,Pelicans,2019,TRAIN
0.0,1.6365151811353056,Kings,2019,TRAIN
3.0,1.705071887462688,Thunder,2019,TRAIN
2.0,1.8933105967949815,Mavericks,2019,TRAIN
1.0,1.9922219213657613,Magic,2019,TRAIN
0.0,2.300185814658114,Pacers,2019,TRAIN
14.0,2.373582281172444,Heat,2019,TRAIN
0.0,2.98874674384688,Nets,2019,TRAIN
10.0,3.3426684624833984,Celtics,2019,TRAIN
7.0,3.4032278786863865,Clippers,2019,TRAIN
0.0,3.4711049857547915,Spurs,2019,TRAIN
3.0,3.622018528609198,Jazz,2019,TRAIN
0.0,4.4066476194468365,76ers,2019,TRAIN
9.0,4.54706378690603,Nuggets,2019,TRAIN
1.0,4.715528133466893,Trail Blazers,2019,TRAIN
0.0,4.731171578092375,Warriors,2019,TRAIN
16.0,5.174113275344472,Lakers,2019,TRAIN
7.0,5.504290353392335,Raptors,2019,TRAIN
5.0,7.089716704542374,Rockets,2019,TRAIN
5.0,8.97662773414431,Bucks,2019,TRAIN
0.0,-0.49112447033137147,Cavaliers,2020,TRAIN
0.0,-0.3792851468785179,Warriors,2020,TRAIN
0.0,-0.36897687291300024,Timberwolves,2020,TRAIN
0.0,-0.15589754319815224,Magic,2020,TRAIN
0.0,-0.13930699774417765,Thunder,2020,TRAIN
0.0,-0.050448166801118625,Pistons,2020,TRAIN
0.0,0.36634031870872596,Pelicans,2020,TRAIN
0.0,0.6775195297542826,Kings,2020,TRAIN
0.0,0.6805534787740795,Hornets,2020,TRAIN
10.0,0.9549949353402387,Hawks,2020,TRAIN
0.0,1.4310887857625654,Spurs,2020,TRAIN
1.0,1.5372886940670423,Knicks,2020,TRAIN
0.0,2.248042455079984,Bulls,2020,TRAIN
1.0,2.403942767998452,Wizards,2020,TRAIN
1.0,2.4545846080545286,Grizzlies,2020,TRAIN
0.0,2.579565395294204,Rockets,2020,TRAIN
3.0,2.6998059839939534,Mavericks,2020,TRAIN
2.0,2.852768298294985,Trail Blazers,2020,TRAIN
7.0,2.8766435009289375,Nets,2020,TRAIN
0.0,2.9985299860257517,Pacers,2020,TRAIN
14.0,3.0500810498819177,Suns,2020,TRAIN
0.0,3.4398185068994462,Raptors,2020,TRAIN
7.0,3.5823703139315537,76ers,2020,TRAIN
4.0,4.726905312190507,Nuggets,2020,TRAIN
6.0,4.786211811264598,Jazz,2020,TRAIN
16.0,5.694395061688508,Bucks,2020,TRAIN
0.0,5.70891461651662,Heat,2020,TRAIN
1.0,6.553713285325527,Celtics,2020,TRAIN
10.0,7.758526913000724,Clippers,2020,TRAIN
2.0,9.06107651251886,Lakers,2020,TRAIN
0.0,-1.083505410284263,Thunder,2021,TRAIN
0.0,-0.7847831010834494,Pistons,2021,TRAIN
0.0,-0.6028630875330676,Magic,2021,TRAIN
0.0,-0.16939780941898872,Rockets,2021,TRAIN
2.0,0.12472970438067281,Raptors,2021,TRAIN
0.0,0.4377738475134105,Cavaliers,2021,TRAIN
0.0,0.5742754697464416,Spurs,2021,TRAIN
6.0,0.6456899185024403,Grizzlies,2021,TRAIN
0.0,0.8934773059132222,Wizards,2021,TRAIN
0.0,0.9872250552309771,Hornets,2021,TRAIN
2.0,1.0290319076111412,Pelicans,2021,TRAIN
0.0,1.10649273372906,Trail Blazers,2021,TRAIN
0.0,1.129411656902881,Pacers,2021,TRAIN
2.0,1.2657879407478956,Timberwolves,2021,TRAIN
0.0,1.8685105324878575,Kings,2021,TRAIN
14.0,2.1656240757374445,Celtics,2021,TRAIN
1.0,2.3821041158313405,Bulls,2021,TRAIN
0.0,3.067184974542256,Knicks,2021,TRAIN
9.0,3.608169217338598,Mavericks,2021,TRAIN
1.0,3.7356039390223246,Hawks,2021,TRAIN
16.0,4.01220255272868,Warriors,2021,TRAIN
11.0,4.107449941505113,Heat,2021,TRAIN
1.0,4.488434453544424,Nuggets,2021,TRAIN
0.0,4.833676890479292,Lakers,2021,TRAIN
0.0,4.991056998207162,Clippers,2021,TRAIN
6.0,4.994047483507849,76ers,2021,TRAIN
7.0,6.240543956352651,Bucks,2021,TRAIN
7.0,6.243915894666459,Suns,2021,TRAIN
2.0,7.803001639373241,Jazz,2021,TRAIN
0.0,7.9733548160555685,Nets,2021,TRAIN
0.0,-1.7228988757861183,Thunder,2022,TEST
0.0,-0.3892790691943661,Rockets,2022,TEST
0.0,-0.34712318435980577,Magic,2022,TEST
0.0,-0.09437301560998607,Pistons,2022,TEST
0.0,-0.00594424958009882,Wizards,2022,TEST
0.0,0.09896613782431778,Hornets,2022,TEST
0.0,0.14738119631331073,Pacers,2022,TEST
2.0,0.3483416881186032,Hawks,2022,TEST
0.0,0.40530311200081953,Trail Blazers,2022,TEST
0.0,0.45763750239187423,Pelicans,2022,TEST
0.0,0.4786071843774158,Spurs,2022,TEST
3.0,1.2803864460608363,Kings,2022,TEST
6.0,1.477712455769009,Knicks,2022,TEST
8.0,1.4886284780982266,Lakers,2022,TEST
0.0,2.0376192537183475,Raptors,2022,TEST
0.0,2.6675871802145,Bulls,2022,TEST
1.0,2.73504780349434,Timberwolves,2022,TEST
0.0,2.738969086044775,Nets,2022,TEST
1.0,3.232163016296229,Clippers,2022,TEST
2.0,3.5395776314876435,Grizzlies,2022,TEST
0.0,3.866971448545447,Jazz,2022,TEST
1.0,3.9237701320083014,Cavaliers,2022,TEST
0.0,4.885307167552614,Mavericks,2022,TEST
7.0,5.139823595262926,76ers,2022,TEST
6.0,5.707858490663772,Warriors,2022,TEST
16.0,5.932646293281913,Nuggets,2022,TEST
1.0,6.198076884133715,Bucks,2022,TEST
6.0,7.736325320499459,Suns,2022,TEST
13.0,7.913228858835078,Heat,2022,TEST
11.0,8.294212815755222,Celtics,2022,TEST
